nama_produk,harga,harga_angka,harga_asli,diskon_persen,rating,terjual,nama_toko,kota,tier_toko,badge,kategori,gratis_ongkir,cashback,is_iklan,url,image_url
"Laptop MSI MODERN 15 F1MG-475ID/CORE 5 120U/8GB*2/512GB/INTEL INTEGRATED/15.6"" FHD IPS/W11+OH2024/Platinum Gray",Rp12.300.000,12300000,,0,,,fulusocomputer,Balikpapan,1,Balikpapan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/fulusocom/laptop-msi-modern-15-f1mg-475id-core-5-120u-8gb-2-512gb-intel-integrated-15-6-fhd-ips-w11-oh2024-platinum-gray-1733880270428341448?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8466f873b1a3473a87f1927eef1f883d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673670&x-signature=B3nejJy6M0NOuMIhscLjAa5tboA%3D&x-signature-webp=JXeHUXmxZRHUeWAN3ybXNofeAY8%3D
Original MS-18151 For MSI MS-1815 GT83 GT83VR Laptop Motherboard With SR2FL I7-6820HK TESE OK,Rp13.895.700,13895700,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/original-ms-18151-for-msi-ms-1815-gt83-gt83vr-laptop-motherboard-with-sr2fl-i7-6820hk-tese-ok-1732799364199384378?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/90a345f21d864c48bb27ffdcddef69bc~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673670&x-signature=yOtWHtpHTjGNkohJtKRqGwwpObI%3D&x-signature-webp=HKapWCCuartCHh%2FfCFQDE0Fy4tM%3D
Mainboard For MSI MS-16P71 MS-16P7 GL63 WE63 Laptop Motherboard i5 i7 8th/9th Gen GTX1660Ti RTX2060 RTX3000 V6G,Rp13.539.400,13539400,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/mainboard-for-msi-ms-16p71-ms-16p7-gl63-we63-laptop-motherboard-i5-i7-8th-9th-gen-gtx1660ti-rtx2060-rtx3000-v6g-1732799342806205754?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3990759e5d8e40b69095a00c21e0ca25~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673670&x-signature=nirARWDDionG6da2WC7sHLjYSKI%3D&x-signature-webp=WkJ1%2FUZc0Jn%2FjeTX1cZ7xOAQg5A%3D
Original MS-17G11 Mainboard For MSI GS75 Stealth MS-17G1 Laptop Motherboard i7-8750H / i7-9750H RTX2080 8GB Works Perfectly,Rp14.982.600,14982600,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/original-ms-17g11-mainboard-for-msi-gs75-stealth-ms-17g1-laptop-motherboard-i7-8750h-i7-9750h-rtx2080-8gb-works-perfectly-1732799285431207226?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b4fbece5948342439c7bd1ec80c1d1b9~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673670&x-signature=hqbpcTBBl0etUDNB5ODF3By2HkI%3D&x-signature-webp=EOiA0zW0E8WD57SJ4cpzvkNu3mM%3D
Dinzi MS-16U51 Motherboard For MSI MSI GL65 9SDK MS-16U5 Laptop Mainboard W/i7-9750H i5-9300H GTX1660Ti/V6G 100% Working Well,Rp13.263.800,13263800,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/dinzi-ms-16u51-motherboard-for-msi-msi-gl65-9sdk-ms-16u5-laptop-mainboard-w-i7-9750h-i5-9300h-gtx1660ti-v6g-100-working-well-1732799349555627322?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/694185d553b1463ab7451f60e1714bcf~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673670&x-signature=gICVo%2FhMmPbE9FKv%2BdLsJKzwkDs%3D&x-signature-webp=ueZw43f5DUnOZZPuoLhRh%2FuwdNM%3D
Original For MSI GT62VR Laptop MOTHERBOARD i7-7700HQ SR32Q MS-16L21 MS-16L2 VER 1.0 100% WORK PERFECTLY,Rp14.974.700,14974700,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/original-for-msi-gt62vr-laptop-motherboard-i7-7700hq-sr32q-ms-16l21-ms-16l2-ver-1-0-100-work-perfectly-1732799278759314746?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/005872d411534e729630be8b33f3260b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=kggbfW6KAwZfp8aCuwjo%2FvEASHo%3D&x-signature-webp=niXh9kcYVJI8l2lCo5gc%2F8f8YyI%3D
Used MS-16P61 VER 1.0 FOR MSI GE63 GE63VR GP63 GP73 GE73 GE73VR Mainboard Laptop Repair MS-16P6 MS-17C6 TESED OK,Rp11.289.080,11289080,,0,,,ikbal dc,Jakarta Barat,1,Jakarta Barat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/ikbaldc/used-ms-16p61-ver-1-0-for-msi-ge63-ge63vr-gp63-gp73-ge73-ge73vr-mainboard-laptop-repair-ms-16p6-ms-17c6-tesed-ok-1733176435322488547?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e1ebb1e9961b4089b165a44d29397c0f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=zBUhNpB6FSgX8mQzSnI0d7MzW4I%3D&x-signature-webp=rD3QC0hJ%2BHu%2FXmTt9VSEJJzkEl4%3D
"MSI Laptop Cyborg 15 A13V Intel Core i5-13420H 16GB RAM 512GB SSD 15.6"" FHD 144Hz NVIDIA RTX 4050 Windows 11 Home SL 64-bit Fullset",Rp12.765.550,12765550,,0,,,laptopsecondpremium.id,Bandung,1,Bandung,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/laptopsecondpremiumid/msi-laptop-cyborg-15-a13v-intel-core-i5-13420h-16gb-ram-512gb-ssd-15-6-fhd-144hz-nvidia-rtx-4050-windows-11-home-sl-64-bit-fullset-1736093799708198585?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7d086cf93f7244ba93b690d366e7e21d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=redkIqcklsJPUDtd7wE0yegySdU%3D&x-signature-webp=TpsRZ8EVQ6PZtUHQKMZyZs%2B%2BCr8%3D
MS-16W11 VER:1.1 Mainboard For MSI Laptop Motherboard With SRK3X I5-10200H CPU N18E-G0-A1 GTX1660TI 100%Full Tested Working Well,Rp13.426.900,13426900,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/ms-16w11-ver-1-1-mainboard-for-msi-laptop-motherboard-with-srk3x-i5-10200h-cpu-n18e-g0-a1-gtx1660ti-100-full-tested-working-well-1732799365095327034?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1c21c19b31ef4a99a312f6ca602f5a5c~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=a35waTv%2B6TA90p2l%2BntkiPjA%2FmE%3D&x-signature-webp=X1OTCiI1Te395BTYN1%2Bun%2F8kKgY%3D
MS-16W11 VER:1.1 With SRK3X I5-10200H CPU Mainboard N18E-G0-A1 GTX1660TI For MSI Laptop Motherboard 100%Full Tested Working Well,Rp13.394.600,13394600,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/ms-16w11-ver-1-1-with-srk3x-i5-10200h-cpu-mainboard-n18e-g0-a1-gtx1660ti-for-msi-laptop-motherboard-100-full-tested-working-well-1732799373733430586?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/90a355eb185e432d86cb54a94ee85299~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=nIhAqapEDvyHTKmGqKWqoxwXp8A%3D&x-signature-webp=AbrUZQ6HTbzA8A0AWOt5FyOdglw%3D
"READY STOCK  Laptop Gaming MSI Thin 15 B12UC, Core I7 - 12650H, ##RTX3050 4GB/ Ram 16GB / 512GB, Black Grey",Rp11.250.000,11250000,,0,,,Bursa laptop efek,Jakarta Barat,1,Jakarta Barat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/bursalaptopefek/ready-stock-laptop-gaming-msi-thin-15-b12uc-core-i7-12650h-rtx3050-4gb-ram-16gb-512gb-black-grey-1732264454078891497?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/08064c080e064f34aff3d2c0fd669321~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=2Jtj%2BcfpqAcYEWQynvR1lYLU2BI%3D&x-signature-webp=bmCtinuDwlnUOprSooRyOzbOxi0%3D
MS-17E51 Original Motherboard for MSI GL75 9SD Laptop Motherboard with i7-9750HF CPU GTX1660Ti 6GB GPU DDR4 100% Tested Work,Rp13.482.900,13482900,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/ms-17e51-original-motherboard-for-msi-gl75-9sd-laptop-motherboard-with-i7-9750hf-cpu-gtx1660ti-6gb-gpu-ddr4-100-tested-work-1732799342240761146?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3c1a27828c794541abc7ca7fc29ab581~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=7x0uEW6f4FPl%2FElvNKdzO8xsI5A%3D&x-signature-webp=STTiw3tH2C7APuQiOv1SIRpwHe0%3D
MSI BRAVO 15 B7ED 034ID - AMD Radeon RX 6550M 4GB Ryzen 7-7735HS 512GB SSD 16GB RAM Gaming Notebook Laptop,Rp14.841.000,14841000,,0,,,GROSIR AFRIA GAMIS,Jakarta Timur,1,Jakarta Timur,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/grosirafria/msi-bravo-15-b7ed-034id-amd-radeon-rx-6550m-4gb-ryzen-7-7735hs-512gb-ssd-16gb-ram-gaming-notebook-laptop-1731351931594573407?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/829581e49d3441c4ba68b945c2be8ee3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=O36RHRQG32nzWxj7xE1DHuwBUkM%3D&x-signature-webp=KOxuVeeIkBdRSf9mXfjIK4L%2BgzA%3D
Dinzi MS-16K71 Motherboard For MSI GS73 Oem Stealth 8RF MS-16K7 Laptop Mainboard W/i7-8750H i7-8850H P4200/V8G P3200/V6G,Rp13.589.900,13589900,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/dinzi-ms-16k71-motherboard-for-msi-gs73-oem-stealth-8rf-ms-16k7-laptop-mainboard-w-i7-8750h-i7-8850h-p4200-v8g-p3200-v6g-1732799345725834554?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2166e06dfa9446c385be3b684880439c~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=8pkvZBP3GTcosJvmF%2F8owGlj6Q4%3D&x-signature-webp=J9xqzemv2k9Kel3RGFGLfh%2FgX2w%3D
Dinzi MS-16WK1 Laptop Motherboard R7-4800H R5-4600H RX5300M-V3G/RX5500M-V4G Mainboard For MSI BRAVO 15 A4DDR MS-16WK100% Test,Rp13.200.900,13200900,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/dinzi-ms-16wk1-laptop-motherboard-r7-4800h-r5-4600h-rx5300m-v3g-rx5500m-v4g-mainboard-for-msi-bravo-15-a4ddr-ms-16wk100-test-1732799362189133114?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/27b23be0f5fe48628ccf5a9d8e9a1fc3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=6lor0TIul1JtP8kJQF5xiXtJX3s%3D&x-signature-webp=a9PgrQN66oVKqRGCi%2Fq2aJOPr2U%3D
for MSI GL72M ge72vr gp72 ms-1799 Mainboard Laptop Repair MS-16J91 i7-7700HQ Cpu SR32Q GeForce GTX1050m Test Ok,Rp10.873.940,10873940,,0,,,ikbal dc,Jakarta Barat,1,Jakarta Barat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/ikbaldc/for-msi-gl72m-ge72vr-gp72-ms-1799-mainboard-laptop-repair-ms-16j91-i7-7700hq-cpu-sr32q-geforce-gtx1050m-test-ok-1733176396419401443?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/dce2776e37ce4ff7b960d2a702802599~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=OvTPGcp8mc0r8uE0sL14%2BmxxW%2Bs%3D&x-signature-webp=e4iR59rL0Nf00tUyqbNJGuIDf%2Bg%3D
Original MS-16P71 LAPTOP MOTHERBOARD For MSI MS-16P7 GL63 8SE-057CN with i7-8750H AND RTX2070M 100% Test Work,Rp14.671.100,14671100,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/original-ms-16p71-laptop-motherboard-for-msi-ms-16p7-gl63-8se-057cn-with-i7-8750h-and-rtx2070m-100-test-work-1732799272610465082?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/01271187467d46b9b73f09b1710ca674~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=3st0cZq5rUHhkaIPi%2BtVcaPxVYU%3D&x-signature-webp=h%2BIKI31ZEep3EDgizPPoMNImSO8%3D
MSI MODERN 14 C7M 286ID AMD Ryzen 5 7430U 512GB SSD 16GB RAM - Black Notebook Laptop,Rp11.571.000,11571000,,0,,,GROSIR AFRIA GAMIS,Jakarta Timur,1,Jakarta Timur,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/grosirafria/msi-modern-14-c7m-286id-amd-ryzen-5-7430u-512gb-ssd-16gb-ram-black-notebook-laptop-1731358912317130335?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d1470e7a5ac04e7cbacaf07740cbcc86~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=BThAjRJCXJTQtHM5RfU50GM8Xeo%3D&x-signature-webp=%2F6wmwvzt8biRoIymVbGVd506BtA%3D
MS-16R41 VER:1.0 Mainboard For MSI Laptop Motherboard W/SRF6X I5-9300H CPU N18P-G61-MP2-A1 GTX1650 100% Full Tested Working Well,Rp14.104.700,14104700,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/ms-16r41-ver-1-0-mainboard-for-msi-laptop-motherboard-w-srf6x-i5-9300h-cpu-n18p-g61-mp2-a1-gtx1650-100-full-tested-working-well-1732799366502647098?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/edf63607db7c41d9b5171658f176ec7b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=Jfx0BEAhFL5F%2FOcd2iKERkJyTqY%3D&x-signature-webp=vLl8mgs0UySZDHUtpgQT1eoUkkM%3D
MS-16R41 VER:1.0 Mainboard For MSI Laptop Motherboard N18P-G61-MP2-A1 GTX1650 W/SRF6X I5-9300H CPU 100% Full Tested Working Well,Rp14.106.300,14106300,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/ms-16r41-ver-1-0-mainboard-for-msi-laptop-motherboard-n18p-g61-mp2-a1-gtx1650-w-srf6x-i5-9300h-cpu-100-full-tested-working-well-1732799359506089274?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c445efe254a547368037d4d972775fd7~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=APqoPHvjqSmaHHG90OFrP3dNOHw%3D&x-signature-webp=OWNDlK%2FZAHxYCABJZHX1yD3Vmyg%3D
"Laptop MSI GF63 Thin 12UC, Intel Core I7- 12650H, Gen 12Th, ##DualVga: - Nvidia GeForce GTX RTX3050 4Gb, Ram 16Gb / 512Gb, High Spek, Super Gaming Editing, Lengkap, Black",Rp11.000.000,11000000,,0,,,DrCom_NEW,Jakarta Barat,1,Jakarta Barat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/drcomkomputer/laptop-msi-gf63-thin-12uc-intel-core-i7-12650h-gen-12th-dualvga-nvidia-geforce-gtx-rtx3050-4gb-ram-16gb-512gb-high-spek-super-gaming-editing-lengkap-black-1730902708535527016?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/2/22/726f05d7-649c-48a1-ba35-89f988906049.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=JWejhTNBhliC7%2Fbp739OZfrUF8w%3D&x-signature-webp=Cp86D%2FKVbHRsOs8%2FbPLEhjuxbZA%3D
Mainboard For MSI MS-16P11 VER:1.0 With SR32Q I7-7700HQ CPU Laptop Motherboard N17E-G1-A1 GTX1060 100% Fully Tested Working Well,Rp13.911.000,13911000,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/mainboard-for-msi-ms-16p11-ver-1-0-with-sr32q-i7-7700hq-cpu-laptop-motherboard-n17e-g1-a1-gtx1060-100-fully-tested-working-well-1732799355095254330?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/33d68bbad4a744379c5195013829d783~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=axPkXQjSO1gS3bb3OngDWw%2Bkd%2FY%3D&x-signature-webp=HluhlzZb%2B73f5aVNApbgRPch7nM%3D
LAPTOP MSI THIN-15-B13UC.2407,Rp13.600.000,13600000,,0,,,deltacomputersolo,Surakarta,1,Surakarta,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/deltacomputersolo/laptop-msi-thin-15-b13uc-2407-1735337083421558218?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/87e33b9ca3f449a2a54444ba09a85963~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=XGcBieGsWSmLNDyDicwN1TfWsug%3D&x-signature-webp=7y4v1SHDEtGYNbZ4VPNoYn9%2BeHc%3D
Laptop Gaming MSI Cyborg 15-A1VEK-246,Rp14.700.000,14700000,,0,,,Mega Teknologi_NEW,Palembang,1,Palembang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/mega-teknologi-234/laptop-gaming-msi-cyborg-15-a1vek-246-1734089392274114203?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a7c2106d37464a3dbcba9c7aa5b2775f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=8z3PlEepJPm944m3yVQdjhmW8Ok%3D&x-signature-webp=Tp%2F9YkbbfarozHTgEHBLnjqNy0g%3D
MSI THIN 15 Laptop Desain Ramping Portabel Spesifikasi Efisien Cocok untuk Pengguna Sering Bepergian,Rp13.800.000,13800000,,0,,,Rimas Laptop,Bekasi,1,Bekasi,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/rimaslaptopof/msi-thin-15-laptop-desain-ramping-portabel-spesifikasi-efisien-cocok-untuk-pengguna-sering-bepergian-1733844940714379041?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/270d92174e924f2cac4d682af7e2d187~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=4fxiPp8wPkz42Qgoy%2Bv5e1ML7OI%3D&x-signature-webp=Sijgrm8%2BzRoj71PYE6etHickIms%3D
For MSI MS-16W11 VER:1.1 With SRK3X I5-10200H CPU Mainboard N18E-G0-A1 GTX1660TI Laptop Motherboard 100%Full Tested Working Well,Rp13.378.300,13378300,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/for-msi-ms-16w11-ver-1-1-with-srk3x-i5-10200h-cpu-mainboard-n18e-g0-a1-gtx1660ti-laptop-motherboard-100-full-tested-working-well-1732799369525626170?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/63fba5e0551344589b959922cb71063a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=Pdrd2zxliV4kuC4biw0mZsw9D3I%3D&x-signature-webp=%2F1ubfkdkqc82QjI9CfEx2F7cHFk%3D
Suitable for MSI GT72 GT72VR laptop motherboard MS-17851 with I7-6700HQ I7-7700HQ CPU 100% Tested Fully Work,Rp13.589.900,13589900,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/suitable-for-msi-gt72-gt72vr-laptop-motherboard-ms-17851-with-i7-6700hq-i7-7700hq-cpu-100-tested-fully-work-1732799347770557754?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b560ab13a5224ab19c4566a7aefe2e38~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=rnjU%2Fvj4nLnIZybMbANckYXEG%2BI%3D&x-signature-webp=iP4ZBNAWIWRLTwtVvGnfUrukxpo%3D
LAPTOP MSI THIN-15-B13UC.2409,Rp13.000.000,13000000,,0,,,deltacomputersolo,Surakarta,1,Surakarta,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/deltacomputersolo/laptop-msi-thin-15-b13uc-2409-1735337049879053770?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/49d27a6cfc0c417094dcbbc944a40d43~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=M6Zw%2FAHZQNa4ZVYHeVibKQ4Es%2FY%3D&x-signature-webp=ZdrtwUZ59LkxlZ8D%2FwbSjnphdX4%3D
MS-16R41 VER:1.0 For MSI W/SRF6X I5-9300H CPU Mainboard N18P-G61-MP2-A1 GTX1650 Laptop Motherboard 100% Full Tested Working Well,Rp14.040.200,14040200,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/ms-16r41-ver-1-0-for-msi-w-srf6x-i5-9300h-cpu-mainboard-n18p-g61-mp2-a1-gtx1650-laptop-motherboard-100-full-tested-working-well-1732799350099117370?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9f2dc953b7694e66b130933756614cb8~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673674&x-signature=pDgJglPAp2oqVyKN7C2vuVHaiW8%3D&x-signature-webp=EXsS7d3cZcuo1cmM%2BqatGp62wOU%3D
