nama_produk,harga,harga_angka,harga_asli,diskon_persen,rating,terjual,nama_toko,kota,tier_toko,badge,kategori,gratis_ongkir,cashback,is_iklan,url,image_url
Laptop Dell inspiron 14 5406 touch screen 2in1 i7 1165g7 512gb 14 fhd,Rp13.500.000,13500000,,0,5.0,,Visitech Computer,Jakarta Pusat,1,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/visitechcom/laptop-dell-inspiron-14-5406-touch-screen-2in1-i7-1165g7-512gb-14-fhd-8-gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/11/4/f19d25c4-518a-475c-890b-09101686763f.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=hNmMUGvwbSElBmaG0g%2FUHwsj0XE%3D&x-signature-webp=KxhY4O%2B4SNEAtFF7CEL0DEsctMI%3D
CN-088MRW 088MRW 88MRW Mainboard For DELL 9380 Laptop Motherboard LA-E672P With SREJP I7-8565U CPU 16GB 100% Full Tested Working,Rp14.024.900,14024900,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/cn-088mrw-088mrw-88mrw-mainboard-for-dell-9380-laptop-motherboard-la-e672p-with-srejp-i7-8565u-cpu-16gb-100-full-tested-working-1732799357506716986?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6682dbc0ad46446fbec3b554de563f19~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=qQPCSqaP%2FnsgZsH3q%2Fkwuz0wx10%3D&x-signature-webp=BwajwiwvkrJq8lqESYf4lCl7%2BT8%3D
CN-0GVMP9 GVMP9 GVMP9 Mainboard LA-K441P For Dell Latitude 9520 Laptop Motherboard CPU:I7-1185G7 SRK1F RAM:16GB 100% Test OK,Rp14.371.400,14371400,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/cn-0gvmp9-gvmp9-gvmp9-mainboard-la-k441p-for-dell-latitude-9520-laptop-motherboard-cpu-i7-1185g7-srk1f-ram-16gb-100-test-ok-1732799279264859450?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b098516f8033440a8c37b57a9d6bc6a3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=ulnUWycSJISAlaNhR%2FmsoPhuuaE%3D&x-signature-webp=%2FVBN280xzliF542FGICuUGLwHJc%3D
"New Original For Dell XPS 13 7390 2-in-1 back cover laptop Upgrade Screen LCD Display 15.6"" Complete Assembly 0VTW09 VTW09",Rp13.406.200,13406200,,0,,,Flexana,Jakarta Timur,1,Jakarta Timur,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/flexa/new-original-for-dell-xps-13-7390-2-in-1-back-cover-laptop-upgrade-screen-lcd-display-15-6-complete-assembly-0vtw09-vtw09-1732707684222338276?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7e1e9defc80f4af2b3a39ad8207ab7b8~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=IH7hb%2BgOiSILpRripA%2FfWBAMac8%3D&x-signature-webp=0dLHZoh0CFnBP2WwCTS1C7%2BtBTc%3D
LA-J271P For Dell Latitude 5411 Laptop Motherboard With CPU i5 i7 CN-04FW87 4FW87 3NGP6 03NGP6 100% Test OK,Rp14.201.500,14201500,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/la-j271p-for-dell-latitude-5411-laptop-motherboard-with-cpu-i5-i7-cn-04fw87-4fw87-3ngp6-03ngp6-100-test-ok-1732799374013400378?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c74c77e965344c5d9dc3a9330c866a8a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=7sKwNRHm%2BbcnfYmrwiDklAALy2o%3D&x-signature-webp=zj8TQGNdNZUef%2FYE6l23hLb6aDI%3D
For Dell Alienware M15 M17 R2 Laptop Motherboard LA-H351P 009PM5 0PY87P i7-9750H Notebook Mainboard RTX2060/RTX2070,Rp13.250.200,13250200,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/for-dell-alienware-m15-m17-r2-laptop-motherboard-la-h351p-009pm5-0py87p-i7-9750h-notebook-mainboard-rtx2060-rtx2070-1732799373993018682?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/cfde191653b74dfa9ab558535887d104~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=u6WSAxuDMsN%2FzP86tdO6z7ivhLQ%3D&x-signature-webp=1qZT7vyNIf%2Bg6n7ATOGxoyIda3g%3D
50pcs 19.5V 4.62A AC Laptop pc Adapter For dell inspiron PA-10 1545 N4010 n4030 n4050 1400 D610 D620 D630 E6400 pa-1900-02D,Rp11.199.100,11199100,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/50pcs-19-5v-4-62a-ac-laptop-pc-adapter-for-dell-inspiron-pa-10-1545-n4010-n4030-n4050-1400-d610-d620-d630-e6400-pa-1900-02d-1732797467451753786?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f7b4945d088b4bfdb7dbc34620d823a6~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=poaB3fB73ot1Rcv8f%2FAxcWQglDk%3D&x-signature-webp=GOvxR4M6PT7TK2H%2BnnzYpxgzVlE%3D
FDV50 LA-J282P For Dell Precision 3551 Laptop Motherboard CPU: I7-10875H SRJ8F GPU: 4G CN-07YHW8 07YHW8 7YHW8 Test OK,Rp13.759.800,13759800,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/fdv50-la-j282p-for-dell-precision-3551-laptop-motherboard-cpu-i7-10875h-srj8f-gpu-4g-cn-07yhw8-07yhw8-7yhw8-test-ok-1732799364685399354?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/682a4e1ee78449649b121fe6d31d49cc~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=4rFafGrnH%2BGltvVhDIrrXRt5R9A%3D&x-signature-webp=to2fAlomTiqDo4l0fswuJLrqL7I%3D
CN-0T1KFX CN-0477DC With SRJ8F I7-10875H CPU Mainboard LA-J191P For DELL 9500 Laptop Motherboard N18P-G62-A1 GTX1650TI 100% Test,Rp13.394.600,13394600,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/cn-0t1kfx-cn-0477dc-with-srj8f-i7-10875h-cpu-mainboard-la-j191p-for-dell-9500-laptop-motherboard-n18p-g62-a1-gtx1650ti-100-test-1732799410622858554?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8cb029a1ffb54c3d93e99ff756ec504e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=KAnf6IirYM%2F83FK7CEisJMetQcA%3D&x-signature-webp=%2BQWe46laa8YbT9I8RnJsjJkilns%3D
CN-02HT8M 2HT8M FOR Dell 3520 Laptop Motherboard CDP81 LA-E153P SR32Q i7-7700HQ N17M-Q3-A2 100% Test Ok,Rp13.988.100,13988100,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/cn-02ht8m-2ht8m-for-dell-3520-laptop-motherboard-cdp81-la-e153p-sr32q-i7-7700hq-n17m-q3-a2-100-test-ok-1732799351958439226?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/49a59cd191a74a91a151555328e6d192~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=a1L%2FILj0FRUPIXK%2B8ZqKyZ1u8ug%3D&x-signature-webp=lYajx6HQroxamTKwJ9NryvT8by8%3D
CN-0503P4 0503P4 503P4 FOR Dell for Inspiron 7459 AIO Laptop Motherboard IMPSL-P0 SR2FQ i7-6700HQ Non-Integrated,Rp13.636.900,13636900,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/cn-0503p4-0503p4-503p4-for-dell-for-inspiron-7459-aio-laptop-motherboard-impsl-p0-sr2fq-i7-6700hq-non-integrated-1732799349371012410?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c330a25bd20b4555b5951de64eadd0ef~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=7RS%2FfvAlngnQQUfUEXSy2bEcA3Y%3D&x-signature-webp=Q9%2FtIX0MXJM12xOOQMQ%2BOp9EN28%3D
Laptop bezeles Dell XPS 15 9530 layar oled 2k intel core i7 gen 13 vgs nvidia 4050,Rp15.000.000,15000000,,0,,,Ziverpen,Kab. Gresik,1,Kab. Gresik,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/ziverpen/laptop-bezeles-dell-xps-15-9530-layar-oled-2k-intel-core-i7-gen-13-vgs-nvidia-4050-1729801064851539058?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/12/15/28356bba-bc46-4297-9897-e9639e88d48d.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=UZ9XkbMNT7mpvaKItO8kSfj8TKY%3D&x-signature-webp=dPRqyVgekVc9W2xnUy8GCor79pQ%3D
19795-1 For DELL G3 3500 Laptop Motherboard 028HKV 28HKV 0HW9CF,Rp12.027.000,12027000,,0,,,Jheetrenhut,Jakarta Timur,1,Jakarta Timur,Rumah Tangga,Tidak,,Tidak,https://www.tokopedia.com/jheetrenhut/19795-1-for-dell-g3-3500-laptop-motherboard-028hkv-28hkv-0hw9cf-1733619115891328015?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3853c2edbb534cef95c1ebfa5e48f561~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=1pVJjCYZ%2BIfGTQvF8Bax51CfRgY%3D&x-signature-webp=FZucMDOLTGtfNpIBI2U8zNcM3Tg%3D
213238-1 Mainboard For Dell Inspiron 5330 Laptop Motherboard CPU: I7-1360P SRMJ8 VN-0J3G10 0J3G10 J3G10 DDR5 100% Test OK,Rp14.705.100,14705100,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/213238-1-mainboard-for-dell-inspiron-5330-laptop-motherboard-cpu-i7-1360p-srmj8-vn-0j3g10-0j3g10-j3g10-ddr5-100-test-ok-1732799288274158906?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/32fdf5f49cb441f092927fd1eae582d3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=R91Tqe5XKd%2B3DwbXb5%2FaTG%2BVGjc%3D&x-signature-webp=QgrjfvtgHmhP25nAzEVhqV6SWO8%3D
19709-1 for Dell Latitude 15 3510 Laptop Motherboard With I5-10210U I7-10510U CPU N17S-G0-A1 GPU 100% Fully tested,Rp14.609.200,14609200,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/19709-1-for-dell-latitude-15-3510-laptop-motherboard-with-i5-10210u-i7-10510u-cpu-n17s-g0-a1-gpu-100-fully-tested-1732799279713977658?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4b5c93541a9e424e975a879bdeebe7f6~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=%2BD7%2Bd%2FYhCnz9eBR6pFZjNFqEIIU%3D&x-signature-webp=cSuVVvfxaDIgl2kZ48YIKCV4EcA%3D
19775-1 For Dell Latitude 5501 Laptop Motherboard With CPU i5 i7 CN-085C41 85C41 N03X9 0N03X9 100%Test OK,Rp14.541.200,14541200,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/19775-1-for-dell-latitude-5501-laptop-motherboard-with-cpu-i5-i7-cn-085c41-85c41-n03x9-0n03x9-100-test-ok-1732799285271430458?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/beceaf2c586e45bd9a58f946825c2e83~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=TYTlcNIuBmjiGnzjRunp3gdSNVo%3D&x-signature-webp=5%2Bq2Kc5OBojqTFxxc2nwv6k3BSQ%3D
JOUTNDLN FOR DELL Latitude E5570 Laptop motherboard J1PDD 0J1PDD CN-0J1PDD LA-C632P W/ i7-6600U 2.6GHz CPU DDR4 Non-integrated,Rp14.713.700,14713700,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/joutndln-for-dell-latitude-e5570-laptop-motherboard-j1pdd-0j1pdd-cn-0j1pdd-la-c632p-w-i7-6600u-2-6ghz-cpu-ddr4-non-integrated-1732799288867521850?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/303752acf00e4c088cb8e191d2d4acae~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=BhtXa9r9v07wlAB9DxGVB6v5r40%3D&x-signature-webp=x%2BJ9xMz%2FCY6WRZQzcOL2xy0G%2BZk%3D
JOUTNDLN FOR DELL INSPIRON 15 7570 Laptop Motherboard YHJD6 0YHJD6 CN-0YHJD6 W/ i7-8550U CPU 16841-1 DDR4 Non-integrated,Rp13.912.700,13912700,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/joutndln-for-dell-inspiron-15-7570-laptop-motherboard-yhjd6-0yhjd6-cn-0yhjd6-w-i7-8550u-cpu-16841-1-ddr4-non-integrated-1732799367497221434?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/80f045652e384fa4a697d9f2e7a58175~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=sJSaBWzYVypvFjDDhA486WSs9Ro%3D&x-signature-webp=iwbNOQG%2F2zzbkb9hgbXLUC0U%2Fno%3D
CN-0MF26F 0MF26F MF26F For DELL 3501 3500 Laptop Motherboard With SRK05 I5-1135G7 CPU N17S-G3-A1 GDI5A LA-K033P 100% Tested Good,Rp14.759.600,14759600,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/cn-0mf26f-0mf26f-mf26f-for-dell-3501-3500-laptop-motherboard-with-srk05-i5-1135g7-cpu-n17s-g3-a1-gdi5a-la-k033p-100-tested-good-1732799286856549690?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/be88cf71082149b1bd7fd51088d6efb2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=xQI06Ty5AZwJfwKk2fEonvr3LY4%3D&x-signature-webp=dg4JYt8gzwiiR0wLj77SiV7j5l0%3D
For DELL G5 SE 5505 Laptop Motherboard CN-0M8C1F 0M8C1F 0JT83K JT83K,Rp12.001.000,12001000,,0,,,Jheetrenhut,Jakarta Timur,1,Jakarta Timur,Rumah Tangga,Tidak,,Tidak,https://www.tokopedia.com/jheetrenhut/for-dell-g5-se-5505-laptop-motherboard-cn-0m8c1f-0m8c1f-0jt83k-jt83k-1733619182702461967?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/21d4f59882a14a328a919ee25eb6a302~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=4guO%2BDuRotW3x57WEww9fRja4ow%3D&x-signature-webp=tUPHF8%2FvqjFY3PyI%2B91LiDvVenk%3D
High Quality FOR DELL G3 3590 Laptop Motherboard CN-0WGHCV 0WGHCV WGHCV 18825-1 W/ SRF6U I7-9750H CPU GTX1650 100% Working Well,Rp13.330.100,13330100,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/high-quality-for-dell-g3-3590-laptop-motherboard-cn-0wghcv-0wghcv-wghcv-18825-1-w-srf6u-i7-9750h-cpu-gtx1650-100-working-well-1732799348903937338?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/019419d9eb2849c3b9cd10536bea073c~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=sCX8ENpF%2FclSbWo9uA3avXpQzm8%3D&x-signature-webp=Um63nKMrDg00l%2FOicwWtLEooP68%3D
NOKOTION For DELL Latitude 7410 Laptop Motherboard FDX40 LA-J261P CN-00N7RN CN-0GYV1X CN-0XF8WR CN-0Y9HCW CN-0YKPPF CN-0YX7GT i5,Rp14.921.800,14921800,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/nokotion-for-dell-latitude-7410-laptop-motherboard-fdx40-la-j261p-cn-00n7rn-cn-0gyv1x-cn-0xf8wr-cn-0y9hcw-cn-0ykppf-cn-0yx7gt-i5-1732799285549958458?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/af21f0b20ceb4094ad64fe1380f9247f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=fp7blikiTM5BMmc%2BCG2ouASqiuM%3D&x-signature-webp=N5yDjtoFv929SWWa1ZJEzO1iORQ%3D
For DELL Alienware 15 R4 17 R5 Laptop motherboard LA-F551P with CPU I7-8750H GPU GTX1060/1070 8GB 100% Tested Fully Work,Rp14.949.000,14949000,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/for-dell-alienware-15-r4-17-r5-laptop-motherboard-la-f551p-with-cpu-i7-8750h-gpu-gtx1060-1070-8gb-100-tested-fully-work-1732799289347966266?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/23e914533926461e915b33a2a755fb14~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=UvnfUpQ2Lna%2FPhq4Lja%2BkWUAHaM%3D&x-signature-webp=Q4J4WhZsyfHnX8YaxmcY7NOvPFA%3D
LA-K461P i3-1115G4 8GB RAM FOR Dell XPS 13 Series 9305 Laptop Motherboard CN-01WJK4 1WJK4 Mainboard 100% Tested,Rp13.114.300,13114300,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/la-k461p-i3-1115g4-8gb-ram-for-dell-xps-13-series-9305-laptop-motherboard-cn-01wjk4-1wjk4-mainboard-100-tested-1732799367024903482?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/99a40b558342492b95d85cc126f44a33~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=joz6DDOQ3c3jFb77KXWGI32NYSA%3D&x-signature-webp=zjVu%2FMv9rhSXIoKTR52j%2Bpz7%2BgA%3D
LA-L655P Mainboard For DELL G15 5520 Laptop Motherboard CPU: I5-12500H SRLCY GPU:GN20-P0-A1 RTX3050 DDR4 CN-053JTT 100% Test OK,Rp14.552.000,14552000,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/la-l655p-mainboard-for-dell-g15-5520-laptop-motherboard-cpu-i5-12500h-srlcy-gpu-gn20-p0-a1-rtx3050-ddr4-cn-053jtt-100-test-ok-1732799289291998522?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6a71e647f4264b72afcededbe2bad3fa~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=O8FeM%2F0qCpV19Iq0q098oHweMfo%3D&x-signature-webp=rt%2BHR29nRJjlt76e2nIea69%2BAdQ%3D
Placa MB For DELL XPS 13 9350 Laptop MOTHERBOARD With CPU i7-6500U 3.1GHz 8GB V33HM 0V33HM Spare For Parts Or Repair,Rp13.802.400,13802400,,0,,,umiyulifah,Jakarta Barat,1,Jakarta Barat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/umiyulifah/placa-mb-for-dell-xps-13-9350-laptop-motherboard-with-cpu-i7-6500u-3-1ghz-8gb-v33hm-0v33hm-spare-for-parts-or-repair-1732819500822201628?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2623d847b76e44a7a79560192664ee5d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=ILG5Yhzbi02CaCmKZk08bf2lyLA%3D&x-signature-webp=O%2BMDhZHB0QnNQmTpZBfAf5aOqnU%3D
UGREEN Thunderbolt 5 Docking Station 8K60Hz 80Gbps 2.5G RJ45 SD&TF 3.5mm for MacBook Laptop Dell XPS Razer Blade 18 USB-C HUB,Rp12.542.000,12542000,,0,,,Jerentuken,Kab. Tangerang,1,Kab. Tangerang,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/jerentuken/ugreen-thunderbolt-5-docking-station-8k60hz-80gbps-2-5g-rj45-sd-tf-3-5mm-for-macbook-laptop-dell-xps-razer-blade-18-usb-c-hub-1733636982354445485?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2b0dccdfdcf546739a5a13f7dafbe515~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=nH3xY96sYZ%2FsTAyjOg9AhnYBqQ8%3D&x-signature-webp=4CnYxrXE2PvbqLdlGz3KeQfEv00%3D
JOUTNDLN FOR Dell Latitude 5490 Laptop Motherboard 9F5RW 09F5RW CN-09F5RW i5-8250U CPU LA-F401P DDR4,Rp13.541.700,13541700,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/joutndln-for-dell-latitude-5490-laptop-motherboard-9f5rw-09f5rw-cn-09f5rw-i5-8250u-cpu-la-f401p-ddr4-1732799363796993338?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/25fed7428804432d9150d1cc1bb14179~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=2RfqRcfX3sSp%2Fi8pXZck40wkeF8%3D&x-signature-webp=Q6pVXJrdW5NFd9fTzjXMJIXz4UY%3D
Used 19842-1 i5-10310 CPU Laptop Motherboard For Dell LATITUDE 5310 Mainboard CN 0RGVGG Test OK,Rp13.556.000,13556000,,0,,,gugum Far,Jakarta Pusat,1,Jakarta Pusat,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/gugumfar/used-19842-1-i5-10310-cpu-laptop-motherboard-for-dell-latitude-5310-mainboard-cn-0rgvgg-test-ok-1732799357881451834?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d83875e61edd4a8abd450e048cb91a0d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673753&x-signature=nGvxFrfmHxuwwWzvmkysJBdVIT8%3D&x-signature-webp=ilLkcPKVclEkezBqg41w3arWSaY%3D
