nama_produk,harga,harga_angka,harga_asli,diskon_persen,rating,terjual,nama_toko,kota,tier_toko,badge,kategori,gratis_ongkir,cashback,is_iklan,url,image_url
LAPTOP ACER ASPIRE LITE 15 AL15 AMD RYZEN 5 8640HS 8GB 512GB SSD W11+OHS+M365B 15.0FHD IPS -61P.R3QE,Rp10.459.000,10459000,Rp17.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-acer-aspire-lite-15-al15-amd-ryzen-5-8640hs-8gb-512gb-ssd-w11-ohs-m365b-15-0fhd-ips-61p-r3qe-1734417912050517495?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5d0b5971d9234c0bacf7f83f4a7d53d1~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=tkqBhbn1yfXHqqKQhDTPiBR8rio%3D&x-signature-webp=rwCRd9xcAoEVqj6kyJeFvUX4RI8%3D
"Acer Laptop AL15-42P-R1GJ AMD RYZEN 7-7730U 16GB 512 GB 15.6 "" IPS FHD W11",Rp11.439.000,11439000,,0,5.0,,MyHartono Tech Zone,Jakarta Selatan,2,Jakarta Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/techzone/acer-laptop-al15-42p-r1gj-amd-ryzen-7-7730u-16gb-512-gb-15-6-ips-fhd-w11-1732763023659992323?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4eff42d0841d48c485fc9390cca65b7a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=kuijpXFuJ%2FEIHtFxgRCK90LjuQs%3D&x-signature-webp=h8icZvkiJJ6s4UKB4bKY42VVdRA%3D
"ACER SWIFT LITE 14 AIR EDITION SFL14-41M-R5D2 RYZEN 5 240U 16GB 512GB SSD 14"" WUXGA IPS W11H OH24+1Y M365 PURE SILVER [NX.D8USN.001] Laptop Super Ringan, Tipis",Rp12.499.000,12499000,Rp26.519.000,0,5.0,,Acer Official Authorized Store,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/acerid/acer-swift-lite-14-air-edition-sfl14-41m-r5d2-ryzen-5-240u-16gb-512gb-ssd-14-wuxga-ips-w11h-oh24-1y-m365-pure-silver-nx-d8usn-001-laptop-super-ringan-tipis-1733766789373592597?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f6172214a8094bf0a8dd7f7d3afbbe49~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=xDKSCG9gqfZ0Ndfziw50e9SFuxA%3D&x-signature-webp=XHR7ZSjAKmKvLU2t50Yzi6n2aIM%3D
Laptop ACER Aspire Lite 15 AL15 Ryzen 7 8840HS RAM 16GB SSD 512GB W11+OHS+M365B 15.6”FHD IPS Laptop Kencang Tipis Terlaris,Rp13.429.000,13429000,Rp15.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-acer-aspire-lite-15-al15-ryzen-7-8840hs-ram-16gb-ssd-512gb-w11-ohs-m365b-15-6-fhd-ips-laptop-kencang-tipis-terlaris-1734417841567925751?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b956a6b1a5a5464b92d4da3ba40d9956~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=vRRsQpY6ZJgQpm9SzlqzdiT6R%2B8%3D&x-signature-webp=P%2Bq2FYJaynkl9PQswBCgdsh9dgk%3D
ACER ASPIRE 7 PRO A715 GAMING LAPTOP i5 13420H 16GB 512GB RTX3050 6GB 15.6FHD IPS 144HZ W11 OHS,Rp14.059.000,14059000,Rp27.999.000,0,5.0,,Gaming Laptop ID,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gaminglaptopid/acer-aspire-7-pro-a715-gaming-laptop-i5-13420h-16gb-512gb-rtx3050-6gb-15-6fhd-ips-144hz-w11-ohs-1734396858723632747?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch%26whid%3D13856,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/289876cdd2f74fd78baf1fc587a78774~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=RJ0UqHBalTE8BaxmOcrBGuxPoLo%3D&x-signature-webp=QPKUQSrLt1wlo31imFdXwDxczDg%3D
LAPTOP ACER ASPIRE GO 14 AI INTEL ULTRA 5 125H 16GB 512GB SSD W11+OHS+M365B 14.0WUXGA 100RGB IPS - GARANSI RESMI,Rp12.989.000,12989000,Rp17.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-acer-aspire-go-14-ai-intel-ultra-5-125h-16gb-512gb-ssd-w11-ohs-m365b-14-0wuxga-100rgb-ips-garansi-resmi-1731775291911079415?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3e6ec997578246aeb44ef1ebe5174997~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=toQF0daMA7Pu5ibmgwz1Zc72tiE%3D&x-signature-webp=n103H3NQYGXdWWJDXy%2FZ7dPPNBk%3D
"[LAPTOP] Acer Aspire GO 14 AI Intel Ultra 7 155H Ram 16GB 512GB Windows 11 + Office 14.0"" WUXGA 100RGB IPS GARANSI RESMI",Rp13.319.000,13319000,,0,5.0,,Agres ID Jakarta Utara,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/agresidjakut/acer-aspire-go-14-ai-intel-ultra-7-155h-ram-16gb-512gb-windows-11-office-14-0-wuxga-100rgb-ips-1732150289051059794?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/fe297ee4ec1b423aab3a878aa35ac1ac~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=XYYhCYKTc9bTpNYmxI569ZJx7WE%3D&x-signature-webp=dQfo5fOSJzI4DMdni2hEs2hckrw%3D
ACER ASPIRE GO 14 AI ULTRA 5 125H 16GB 512GB W11+OHS+M365B 14.0 WUXGA 100RGB IPS GRY -71M.5471 LAPTOP DESAIN KANTOR PELAJAR RINGAN GARANSI RESMI,Rp12.989.000,12989000,,0,5.0,,Agres ID Electronics,Depok,2,Depok,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/agres-id-electronics/acer-aspire-go-14-ai-ultra-5-125h-16gb-512gb-w11-ohs-m365b-14-0-wuxga-100rgb-ips-gry-71m-5471-laptop-desain-kantor-pelajar-ringan-garansi-resmi-1731796264716634008?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/03e477c118f44d85b80e0187bc2e713e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=Tg9bo9weR4FB10FwWh5OqqtHqUY%3D&x-signature-webp=ylOeETMSmD7wxniWer78PPeTNT0%3D
LAPTOP ACER ASPIRE GO 14 AG14 CORE I5 120U RAM 8GB SSD 1TB W1+OHS+M365B 14.0 WUXGA IPS SLV -72P.51TB/16,Rp10.199.000,10199000,Rp15.999.000,0,5.0,,LAPTOP SHOP ID,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/laptopcreatorid/laptop-acer-aspire-go-14-core-i5-120u-ram-16gb-ssd-1tb-w1-ohs-m365b-14-0-wuxga-ips-slv-72p-51tb-16-1732969762733065234?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6374494430364f44842413b8fc074c99~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=dGmOfQSJ2LkC721INkJ8k1bJX9c%3D&x-signature-webp=i9yCqVYRcwlcOAVK0j6Gxd1%2F9Mg%3D
"Laptop Acer Aspire Go 14 AI Intel Core Ultra 5 125H RAM 16 / 32 GB SSD 512 GB Windows 11 + Office Home Student 14"" WUXGA 100Srgb IPS",Rp12.989.000,12989000,Rp16.000.000,0,5.0,,Gamer ID Surabaya,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gameridsurabaya/laptop-acer-aspire-go-14-ai-intel-core-ultra-5-125h-ram-16-32-gb-ssd-512-gb-windows-11-office-home-student-14-wuxga-100srgb-ips-1732115795389679571?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f7f39d38b164465b88d521cbfbd4b45b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=Jd5zjcMqm9O4KqbIE98iaZtzcMU%3D&x-signature-webp=w%2FAN4gsYwYrxKiuIQw%2FqDMTe1xQ%3D
"ACER LAPTOP ASPIRE GO 14 AG14-72P-50C7 14"" WUXGA IPS INTEL CORE 5 120U RAM 16GB STORAGE 512GB SSD INTEL GRAPHICS WINDOWS 11",Rp12.299.000,12299000,Rp15.699.000,0,5.0,,Acer Indonesia,Jakarta Timur,2,Jakarta Timur,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/acer-indonesia/acer-laptop-aspire-go-14-ag14-72p-50c7-14-wuxga-ips-intel-core-5-120u-ram-16gb-storage-512gb-ssd-intel-graphics-windows-11-1732614768403580344?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f38c11eda87a4857b3514470cb6239fe~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=0LjrLsOmIQKLeqTRWqniWqlyOpI%3D&x-signature-webp=%2Btl6P9qM7poFFu6L57QRPb4fgzc%3D
"[XTRA] Acer Aspire 7 Pro A715-59G-516G UN.QX0SD.001 – i5 13420H | 16GB | 512GB SSD | RTX 3050 6GB | 15.6” FHD IPS 144Hz | Win11 OHS | Black | Laptop gaming tipis, creator, editing, rendering ringan-menengah, multitasking berat",Rp14.519.000,14519000,Rp38.999.000,0,5.0,,Acer Official Authorized Store,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/acerid/gajian-sale-xtra-acer-aspire-7-pro-rtx3050-i5-12450h-16gb-8gb-512gb-ssd-rtx3050-6gb-15-6-fhd-144hz-ips-w11-ohs24-black-a715-59g-56k7-nh-qx0sn-001-aff-best-seller-gaming-laptop-kuliah-stem-1731239359709873173-1735048980723237909?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/73f73f87d93d4b7abf131ee4cd3688a4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=bb5iJ2hqu01IcWxET7qiEOU%2BLj8%3D&x-signature-webp=aVaCk127d6XZTKv3QFYcmqaPxas%3D
"Laptop TKDN Acer TravelMate TMP214/0049 i5 1334U 8GB 512GB W11 14""WUXGA - Garansi Resmi 3 Tahun",Rp13.999.000,13999000,,0,5.0,,House Of IT,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/houseofit/laptop-tkdn-acer-travelmate-tmp214-0049-i5-1334u-8gb-512gb-w11-14-wuxga-garansi-resmi-3-tahun-1733093572841014753?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e96cd6ce216e43f9b1bcf7018af05267~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=Z1BVCo73CjvXGJy689VI5XMFv4g%3D&x-signature-webp=Mlo%2BjrStjoXSxgachelG54wn8lc%3D
LAPTOP ACER ASPIRE 7 PRO A715 59G I5 12450H RTX3050 8GB 512GB W11+OHS 15.6FHD 144HZ,Rp14.724.000,14724000,Rp15.999.000,0,5.0,,Sentral Komputer Pusat,Jakarta Timur,2,Jakarta Timur,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/sentralkomputer/laptop-acer-aspire-7-pro-a715-59g-i5-12450h-rtx3050-8gb-512gb-w11-ohs-15-6fhd-144hz-1731243755646191113-1735770415747401225?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/58f3f2d4bc454f489f4c2fa01116e6d3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=VCDPQTljUVc9RZGelVq3WewsE5M%3D&x-signature-webp=Of75l8bMkdP0cf9TCgr1wbG3vVA%3D
LAPTOP ACER TRAVELMATE X INTEL CORE 5 120U 16GB 512GB SSD W11+OHS 14.0 WUXGA IPS GARANSI RESMI,Rp10.619.000,10619000,Rp12.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-acer-travelmate-x-intel-core-5-120u-16gb-512gb-ssd-w11-ohs-14-0-wuxga-ips-garansi-resmi-1731380652241683959?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7faced2501094d919c4b3f548e033964~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=c8K3SePAq4n07T9MFqmsDavJcHE%3D&x-signature-webp=s8x14sNMiOwrvW5rzLbqtVAG0tY%3D
LAPTOP ACER ASPIRE GO 14 AI ULTRA 5 125H 16GB 512GB W11+OHS+M365B 14.0WUXGA 100RGB IPS,Rp12.989.000,12989000,,0,5.0,,Techno Central,Bandung,2,Bandung,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/technocentral/laptop-acer-aspire-go-14-ai-ultra-5-125h-16gb-512gb-w11-ohs-m365b-14-0wuxga-100rgb-ips-1733135306518529667?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/41562e7dd3ed4c9f90f11537bbb57182~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=mva4vhGgIhTmE7401d4Qf3qYtIg%3D&x-signature-webp=loSzVwldMEbaD531TEWI59sD7sM%3D
"Acer Aspire 7 Pro A715-59G i5 13420H 16GB 512GB SSD RTX3050 6GB 15.6"" 144Hz Win11 OHS21 – Gaming / Creator Laptop (UN.QX0SD.001)",Rp14.294.111,14294111,Rp42.899.000,0,5.0,,Infonet Mangga Dua,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/infonetmanggadua/acer-aspire-7-pro-gaming-i7-12650h-16gb-512gb-ssd-rtx3050-6gb-15-6-fhd-144hz-ips-w11-ohs24-black-nh-qx6sn-001-a715-59g-71ph-1731239541142619672-1734601177244665368?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d84afbe7451046f2ae97517094428582~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=JFR0lZUGxo3BzI4dgJedlmA6jBA%3D&x-signature-webp=piI%2BjOUUAyJqPTUOHMvb%2BrWlrPA%3D
"Acer Swift Lite 14 Air Edition – Intel Core Ultra 5 | 16GB | 512GB SSD | 14” WUXGA | Win11 OHS2024 | Metal Chassis | Laptop super ringan 990g, pelajar, profesional, mobile worker, multitasking & produktivitas harian",Rp13.199.000,13199000,Rp45.499.000,0,5.0,,Acer Official Authorized Store,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/acerid/gajian-sale-990g-acer-swift-lite-14-air-edition-intel-ultra-5-16gb-512gb-ssd-14-wuxga-windows-11-ohs2024-metal-chassis-ultra-lightweight-laptop-pelajar-pekerja-profesional-pengguna-aktif-laptop-super-ringan-1731682634086712341-1735398399606227989?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f1c8ae6a9b2247cca5727f79b7c62557~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=OjodrlIqGjz6VjrmzkU5ZRDJEMQ%3D&x-signature-webp=q0a0jUyY2QqTEyvaPtIXE7i46yM%3D
"Acer Swift Lite 14 Air Edition SFL14-41M-R5D2 Ryzen 5 240U 16GB 512GB SSD 14"" WUXGA IPS W11H OH24+1Y M365 Pure Silver Laptop",Rp12.499.000,12499000,,0,5.0,,INFONET MARGONDA DEPOK,Depok,2,Depok,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/infonet-margonda-depok/acer-swift-lite-14-air-edition-sfl14-41m-r5d2-ryzen-5-240u-16gb-512gb-ssd-14-wuxga-ips-w11h-oh24-1y-m365-pure-silver-1735091507338774443-1735091543044949931?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d448787c1cb64a388f779722e800ed40~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=xsT2vWHeHsFAP0aLJWjjsxM5nS4%3D&x-signature-webp=rl1h2PbLAWcrfEynIDUKuBaK4mc%3D
"Laptop TKDN Acer TravelMate TMP214/0041 i5 1335U 8GB 512GB W11 14""WUXGA - Garansi Resmi 3 Tahun",Rp14.999.000,14999000,,0,5.0,,House Of IT,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/houseofit/laptop-tkdn-acer-travelmate-tmp214-0041-i5-1335u-8gb-512gb-w11-14-wuxga-garansi-resmi-3-tahun-1731183402421028321?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8dc88af4f20f4e5d8ddcd626b72698e3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=umwAlTjgqtysk6RuQHHoAzFOPjM%3D&x-signature-webp=CejfrqDt124t8pzpicjPiwRaEZo%3D
Laptop Acer Swift Go SFG14 Intel Ultra 5 125H Ram 16Gb 512Gb ssd Win 11 + Office Ori,Rp12.879.000,12879000,,0,5.0,,Herlinacom,Depok,2,Depok,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/herlinacom/laptop-acer-swift-go-sfg14-intel-ultra-5-125h-ram-16gb-512gb-ssd-win-11-office-ori-non-paket-32981?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/11/21/b578086f-d394-4f50-843d-48ec8397cfbf.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=8GMmYiCkr1lOl326pOGLdL4%2Btnc%3D&x-signature-webp=owGNBKMUqJjSAKnymPM%2BwR6eitM%3D
ACER ASPIRE LITE AL14 INTEL N150 8GB 512GB SSD W11+OHS+M365B 14.0 FHD IPS - laptop warna pink,Rp10.999.000,10999000,,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/acer-aspire-lite-al14-intel-n150-8gb-512gb-ssd-w11-ohs-m365b-14-0-fhd-ips-laptop-warna-pink-1731587186119837175-1735265640948532727?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0ff3e9c7ba104d618424598af11b3dde~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=G3Y5p2gpW6zX0smF%2FVTiggzUrlU%3D&x-signature-webp=4fYrBZUQYehlckPmdCp3kRLDluQ%3D
LAPTOP ACER ASPIRE GO 14 AI INTEL ULTRA 7 155H 32GB 512GB SSD W11+OHS+M365B 14.0WUXGA 100RGB IPS - GARANSI RESMI,Rp13.319.000,13319000,Rp18.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-acer-aspire-go-14-ai-intel-ultra-7-155h-32gb-512gb-ssd-w11-ohs-m365b-14-0wuxga-100rgb-ips-garansi-resmi-1734429431696426487?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d381d75418714ad08941dc8db7df289f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=Rq70Q%2FCpYznsviW8Nms%2F%2F2Mo29U%3D&x-signature-webp=4zSNMF6y0Au1e6f0hIPnN6dwPMs%3D
"[Gajian Sale] Acer Aspire Go AI AG14-71M-5471 Core Ultra 5 125H 16GB 512GB SSD 14"" WUXGA IPS 100% sRGB Win11 + Office 2024 – Space Grey (Upgradeable) Laptop Profesional & Kantoran, Content Creator Ringan, Content Creator Ringan",Rp11.999.000,11999000,Rp38.999.000,0,5.0,,Acer Official Authorized Store,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/acerid/gajian-sale-acer-aspire-go-ai-ag14-71m-5471-ultra-5-125h-16gb-ram-ddr5-512gb-ssd-14-ips-wuxga-100-srgb-w11h-ohs2024-space-grey-upgradable-laptop-intel-1731775311831008277-1735575987660751893?extParam=ivf%3Dtrue%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9a40c26a0ab54ae4abc209c8cd26bfc2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=GpUmf6GHJQNl0me95zXP97IhMCE%3D&x-signature-webp=MUuTXTIp1bFj%2BzrubFN%2B2338zG8%3D
[LAPTOP] ACER ASPIRE 7 PRO A715 I5 13420H RTX3050 6GB/ 16GB 512GB W11+OHS+M365B 15.6FHD IPS 144HZ BLK -59G.516G GARANSI RESMI,Rp14.059.000,14059000,,0,5.0,,Agres ID Jakarta Utara,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/agresidjakut/laptop-acer-aspire-7-pro-a715-i5-13420h-rtx3050-6gb-16gb-512gb-w11-ohs-m365b-15-6fhd-ips-144hz-blk-59g-516g-garansi-resmi-1735262071698916946-1735262111299241554?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a67cb527987c4385aa2eab16503f1d1d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=RqA6tOCg2aNZX10OuZGY%2FkgSD7w%3D&x-signature-webp=DfaKtADQeBSVw%2BIVP%2BZp4ho6m4g%3D
"LAPTOP ACER ASPIRE LITE 14 AL14 AMD RYZEN 7 7730U RAM 8GB SSD 512GB W11+OHS+M365B 14.5"" WUXGA IPS -GARANSI RESMI",Rp10.779.000,10779000,Rp15.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-lenovo-ideapad-slim-3-15-i5-1334u-ryzen-7-7730u-ryzen-5-7520u-windows-11-ohs-15-6-fhd-ips-laptop-akuntansi-admin-kantor-1731983335651640823-1735003191545988599?extParam=ivf%3Dfalse%26keyword%3Dlaptop+acer%26search_id%3D202606170409485737C6EC2E071636E3W2%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/847f122db40f451dad7c168598294a6a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781672989&x-signature=N3YTWsy2w0deFxEtLLxPeDYTkzU%3D&x-signature-webp=FjtSXuqdNidhWRtoMDb2N7PJ7IQ%3D
