nama_produk,harga,harga_angka,harga_asli,diskon_persen,rating,terjual,nama_toko,kota,tier_toko,badge,kategori,gratis_ongkir,cashback,is_iklan,url,image_url
ADVAN Laptop S7 110S - Core i7 1255U 16GB 1TB SSD 14”FHD Win11 Home TKDN 1Thn Garansi S7-110S,Rp12.250.000,12250000,,0,5.0,,ZATA Comp,Surabaya,1,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/s4s-a/advan-laptop-s7-110s-core-i7-1255u-16gb-1tb-ssd-14-fhd-win11-home-tkdn-1thn-garansi-s7-110s-1730731200457311672?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/1/1/42c8b08a-3f7a-4794-b37a-36929ec52ae2.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=%2B90h2QdP0%2FcYa7Je1PsOGLb%2B8dQ%3D&x-signature-webp=ES%2B23dMnvgQCfvtbKkylLbdXtec%3D
"Advan Workplus POLOS Laptop AMD Ryzen 7 7735HS ram 16GB ssd 512GB 14"" IPS Windows 11",Rp10.449.000,10449000,,0,5.0,,Super Laris IT,Makassar,1,Makassar,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/super-laris-it/advan-workplus-polos-laptop-amd-ryzen-7-7735hs-ram-16gb-ssd-512gb-14-ips-windows-11-free-mouse-mousepad-1731195254122317700?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d3f400acfa574485beb9d863a71d3136~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=VHZImogiTPZoDea%2BfeFJI836f0A%3D&x-signature-webp=KQwZIf%2BCJNFWxFq9x9mjvwZqvlI%3D
Advan Pixelwar Laptop Gaming AMD Ryzen 5 6600H VGA AMD Radeon 6500M,Rp11.990.000,11990000,Rp19.999.000,0,5.0,,Langgan Comm,Cirebon,1,Cirebon,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/langgan-comm/advan-pixelwar-laptop-gaming-amd-ryzen-5-6600h-vga-amd-radeon-6500m?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/7/8/bfeadaae-09db-4f37-bc95-1c392915bd21.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=GUXNX%2BTGufqSF6%2BFjEY4JuM9kZI%3D&x-signature-webp=sFNXCAGuIE%2FutjsqEw%2FhSQa8Puc%3D
Advan Ai Gen Ryzen 7 8845HS Ai Laptop Advan Ai With NPU AMD Ryzen Ai,Rp11.499.000,11499000,,0,4.8,,Langgan Comm,Cirebon,1,Cirebon,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/langgan-comm/advan-ai-gen-ryzen-7-8845hs-ai-laptop-advan-ai-with-npu-amd-ryzen-ai?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a5849e4912e9444d877e8aa7824dece7~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=CKN9%2BUsRXU9pg0ow%2FwbeTf7fy48%3D&x-signature-webp=EzKfNDpetU3zv%2ByNri9DuOSSn0w%3D
"Laptop ADVAN WORKPLUS T-16S5/R7-7735HS/16/512/AMD RADEON/14"" FHD IPS/W11/SILVER",Rp11.400.000,11400000,,0,,,fulusocomputer,Balikpapan,1,Balikpapan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/fulusocom/laptop-advan-workplus-t-16s5-r7-7735hs-16-512-amd-radeon-14-fhd-ips-w11-silver-1734156056533697736?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e035ce952a2e45d0919c898b59237ea9~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=0VRSyy5zeoL8p26Fgn92vxVQMas%3D&x-signature-webp=heGxIPIzhQ%2B1ZspA1tLFTRw3UxY%3D
ADVAN LAPTOP S7-110S Intel Core i7 1165G7 16GB 1TB SSD,Rp12.650.000,12650000,,0,,,JET COMPUTER,Semarang,1,Semarang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/jedata/advan-laptop-s7-110s-intel-core-i7-1165g7-16gb-1tb-ssd-1732205246312777200?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5e8e822f63904bbeb63a8429f9e5da15~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=05rfc13Acpbt194%2BrI%2FbiJSAi9Q%3D&x-signature-webp=ap6XE0G56Qzpay2MPCY63XAed1Q%3D
ADVAN Laptop AI Gen Ultra With Ai 14'' Intel Core Ultra 5 125H 16GB 512 GB IPS 100% sRGB Windows 11 - Garansi Resmi 1 Tahun,Rp11.000.000,11000000,,0,,,Samotechsmg,Semarang,1,Semarang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/samotechsmg/advan-laptop-ai-gen-ultra-with-ai-14-intel-core-ultra-5-125h-16gb-512-gb-ips-100-srgb-windows-11-garansi-resmi-1-tahun-1730484670037591426?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3d61a2323f584036bd8cef85d482ca3a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=2nPaTNcjPJGks0kjHnb09iVzUt8%3D&x-signature-webp=EinDJYAJCC%2Foh%2Bepgs5p7nu%2FdW0%3D
ADVAN Laptop 2 in 1 EVO-X 16” Touch Screen Detachable 2.5K Display Intel i3-1215U 12GB/512GB Windows 11 - Free Stylus Pen,Rp13.549.000,13549000,,0,,,krentic store,Jakarta Timur,1,Jakarta Timur,Fashion Wanita,Tidak,,Tidak,https://www.tokopedia.com/grosircvkerudungter/advan-laptop-2-in-1-evo-x-16-touch-screen-detachable-2-5k-display-intel-i3-1215u-12gb-512gb-windows-11-free-stylus-pen-1733309649004824520?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/25b194f9e8614c898ef51e34da6fb3c5~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=1ilDjkQKqm8NtxFuB2UHqv7StsI%3D&x-signature-webp=yFtJF7EmBYejm%2Fuoo41HDn26U0U%3D
"ADVAN Laptop AI GEN/CORE ULTRA 5-125H 16GB DDR5 512GB SSD 14"" FHD IPS Windows 11 Abu-abu dengan Grafis Integrated",Rp13.189.000,13189000,,0,,,fulusocomputer,Balikpapan,1,Balikpapan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/fulusocom/advan-laptop-ai-gen-core-ultra-5-125h-16gb-ddr5-512gb-ssd-14-fhd-ips-windows-11-abu-abu-dengan-grafis-integrated-1733627025220601032?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/969dc4e82cd6487d8ca8b5a637114301~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=cp4dXU82xXMC84JwcXUO2jTNs7o%3D&x-signature-webp=AgxJaOmKgI57DD9nL4hw7PNbvuY%3D
ADVAN WORKPLUS Ryzen 5 6600H 512GB SSD 16GB RAM - Silver Laptop Notebook,Rp13.211.200,13211200,,0,,,gatauuuuuuuuui,Jakarta Pusat,1,Jakarta Pusat,Elektronik,Tidak,,Tidak,https://www.tokopedia.com/gatauuuuuuuuui/advan-workplus-ryzen-5-6600h-512gb-ssd-16gb-ram-silver-laptop-notebook-1731867261362996911?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/83f24452338845b98ea6cae38cb6e4fe~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=b%2Bb6G6b0VUxNboR86EYW7g3LeOo%3D&x-signature-webp=S1qdZsFtmr9XvES%2B5b2aO8%2BueKc%3D
Advan Pixwar X Transformer AMD Ryzen 7 6800H 16GB SSD 512GB 15.6″ FHD W11 Laptop Ram Layar,Rp11.000.000,11000000,,0,,,AGRES ID JAVA MALL,Semarang,1,Semarang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/agres-id-java-mall/advan-pixwar-x-transformer-amd-ryzen-7-6800h-16gb-ssd-512gb-15-6-fhd-w11-laptop-ram-layar-1731582199789290681?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ef1b3631e4c149f99f317e1eaf3dabd0~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=rJvCSHwCeCm7k9ho%2BT5KJYssnvU%3D&x-signature-webp=3I7GI%2FRem5U6QUnMvHcHGSUyjVo%3D
Advan S7-110S Laptop Portabel dengan Intel Core i7-1255U Layar 14 Inci Full HD RAM 16GB SSD 1TB Sistem Operasi Windows 11 Home Konektivitas Wi-Fi Bluetooth USB HDMI,Rp13.799.000,13799000,,0,,,CENTRAL IT BATAM,Batam,1,Batam,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/central-it-batam/advan-s7-110s-laptop-portabel-dengan-intel-core-i7-1255u-layar-14-inci-full-hd-ram-16gb-ssd-1tb-sistem-operasi-windows-11-home-konektivitas-wi-fi-bluetooth-usb-hdmi-1732529020969584436?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9a940a3f1ac2465fbd9464d2a97157bf~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=JCXma3CDoI%2BSD4jnHs%2FMa01yGDc%3D&x-signature-webp=ziBqySO0s5QmvxSIzcySDiLs0DU%3D
ADVAN WORKPLUS Heritage Ryzen 5 7535HS 512GB SSD 8GB Ram - Notebook Laptop - GS,Rp12.361.350,12361350,,0,,,gatauuuuuuuuui,Jakarta Pusat,1,Jakarta Pusat,Elektronik,Tidak,,Tidak,https://www.tokopedia.com/gatauuuuuuuuui/advan-workplus-heritage-ryzen-5-7535hs-512gb-ssd-8gb-ram-notebook-laptop-gs-1731867187087967919?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/438f7603f5264cd790fbed376083463b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=AlCI4VInAjicg0P7R0A3k5ZNqMc%3D&x-signature-webp=XtlJ41wq%2BJI2oV6HqKILmpf3F1U%3D
ADVAN EVO-X 2IN1 - Intel N100 512GB SSD 12GB RAM Notebook Laptop,Rp11.260.800,11260800,,0,,,gatauuuuuuuuui,Jakarta Pusat,1,Jakarta Pusat,Elektronik,Tidak,,Tidak,https://www.tokopedia.com/gatauuuuuuuuui/advan-evo-x-2in1-intel-n100-512gb-ssd-12gb-ram-notebook-laptop-1731867186947393199?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b3efeb76ada84226ba7a6afb01d83bd2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=8agECCOESbfcL9v1xi3T2c77cZo%3D&x-signature-webp=zHrewWsIMPeyIAU9G9prGNtbrr8%3D
ADVAN 360 Stylus Pro Intel Core i3 1215U 256GB SSD 8GB RAM INTEL UHD GRAPHIC Notebook Laptop,Rp12.684.500,12684500,,0,,,gatauuuuuuuuui,Jakarta Pusat,1,Jakarta Pusat,Elektronik,Tidak,,Tidak,https://www.tokopedia.com/gatauuuuuuuuui/advan-360-stylus-pro-intel-core-i3-1215u-256gb-ssd-8gb-ram-intel-uhd-graphic-notebook-laptop-1731867253181613743?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/051a60ae932e4e9c87ae6f6a307734f2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=zH1fPztgPagv3eyfFJAavprI9Sg%3D&x-signature-webp=aIL76EcCCbIm1ySP528tfYpMtkQ%3D
"Laptop ADVAN PIXWAR TRANSFORMERS/R7-6800H/16DDR5/512/RADEON/15.6"" FHD IPS/W11/CYAN",Rp11.445.000,11445000,,0,,,fulusocomputer,Balikpapan,1,Balikpapan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/fulusocom/laptop-advan-pixwar-transformers-r7-6800h-16ddr5-512-radeon-15-6-fhd-ips-w11-cyan-1734156004275619016?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3038f5bf4fc04a39b3a0f0c508380102~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=c87ASqPkmoNoCJ4VTdRYNnYUg8w%3D&x-signature-webp=slLuARVwLdIpAH8Sm19WtfTCbi8%3D
"ADVAN  LAPTOP W7-85S (W Series)   Intel Core i7-1280p, 8/512 GB/14""inc Win 11 Home, Garansi 1 Tahun",Rp10.550.000,10550000,,0,,,ExpressIndo Store,Jakarta Pusat,1,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/expressindo/advan-laptop-w7-85s-w-series-intel-core-i7-1280p-8-512-gb-14-inc-win-11-home-garansi-1-tahun-1731910956301649702?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2e8f422671c0417f9c765987426ca5ce~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=ez%2FaTjW7dPeHF0qA69hfGYhjro0%3D&x-signature-webp=Db2G%2BkD4lIX4RrA51CfrJrHkswQ%3D
ADVAN WORKPLUS Intel Core i5-12600H 512GB SSD 24GB RAM Intel Iris Xe Graphics - Silver Notebook Laptop,Rp12.102.000,12102000,,0,,,GROSIR AFRIA GAMIS,Jakarta Timur,1,Jakarta Timur,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/grosirafria/advan-workplus-intel-core-i5-12600h-512gb-ssd-24gb-ram-intel-iris-xe-graphics-silver-notebook-laptop-1731358874666829407?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4951e1b40859469cb702ac57fd7951dd~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=3s%2BHbjKxFX5MHrsTD7WRxJoQtuc%3D&x-signature-webp=L%2FHUhjF7cDejAUhdNiG4CjkjSPA%3D
ADVAN Laptop Workpro Lite Intel Core i5-12450H / Intel Core i3 / 14”IPS FHD 8GB 256GB Windows 11,Rp14.252.000,14252000,,0,,,AGEN GROSIRR PNPANG TRRBARRRU,Jakarta Timur,1,Jakarta Timur,Rumah Tangga,Tidak,,Tidak,https://www.tokopedia.com/agen-grosirr-pnpang/advan-laptop-workpro-lite-intel-core-i5-12450h-intel-core-i3-14-ips-fhd-8gb-256gb-windows-11-1731940334320387567?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/73f10eb01f2644c1b544eab7d8d60c13~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=t5RaJjMwCXjXpa%2FNdjQXcFvjIDA%3D&x-signature-webp=yg%2BLQMTr6l2gMEJXV8oR70Ir%2FuA%3D
"LAPTOP ADVAN AI GEN AMD RYZEN 7-8845HS/16GB/512GB/14"" FHD/WINDOWS 11 HOME (NO TAS) SILVER-GARANSI RESMI",Rp10.999.000,10999000,,0,,,mdpsuperstore,Palembang,3,Palembang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/mdpsuperstore/laptop-advan-ai-gen-amd-ryzen-7-8845hs-16gb-512gb-14-fhd-windows-11-home-no-tas-silver-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3756b8b85dfb40dd8d6734497c118771~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=h2dzUTsdAH13mUyzh28url7cSm4%3D&x-signature-webp=oGY8tNCClLPgVrSc6r17IRersQ4%3D
ADVAN PIXWAR TOUCHSCREEN LAPTOP GAMING RYZEN 7 8745HS 16GB 512SSD W11,Rp10.600.000,10600000,,0,,,Justin Computer,Surabaya,3,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/justin-shop/advan-pixwar-touchscreen-laptop-gaming-ryzen-7-8745hs-16gb-512ssd-w11-1735763991324559197?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8b3983d82b6b48afa7c4668da1f22cdc~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=cwH9jIGmliLhpdRzVEu4DNv8nlY%3D&x-signature-webp=g2oeBxU8tynrYIfr0sNpkdT87vI%3D
"Laptop ADVAN S7-110S TKDN Core i7-1255U/16GB/1TB SSD/14"" FHD/Win11",Rp12.250.000,12250000,,0,,,Faraya OS,Surabaya,3,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/farayaonlineshop/laptop-advan-s7-110s-tkdn-core-i7-1255u-16gb-1tb-ssd-14-fhd-win11?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/12/31/c70e39e3-1e41-4176-ac26-c2faf44c783a.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=DnHmxH6cNncHMubEjHF3UgYECD4%3D&x-signature-webp=NCngD2lZ10xNTq7lDhhUElyVJNs%3D
ADVAN Laptop S7-110S Core i7-1255U 16GB / 1TB SSD 14” inch Wind 11 Home Garansi 1 Tahun,Rp13.500.000,13500000,,0,,,ExpressIndo Store,Jakarta Pusat,1,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/expressindo/advan-laptop-s7-110s-core-i7-1255u-16gb-1tb-ssd-14-inch-wind-11-home-garansi-1-tahun?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5c041ad3d33d4043810b869213a925a4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=dbdRtLvPgHh6pKlZ8XMSZSe%2B4DI%3D&x-signature-webp=M0AgOjlDVqDRTxIMFrnhvthb0dQ%3D
baru - advan workplus heritage ryzen 5 7535hs 16gb/1tb 14 ips fhd wuxga 192 x 12 16:1 lightweigth free windows 11 garansi resmi 2 tahun laptop notebook desain eksklusif batik megamendung,Rp10.527.060,10527060,Rp11.199.000,0,,,sulastridea,Jakarta Pusat,1,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/cpmaju/baru-advan-workplus-heritage-ryzen-5-7535hs-16gb-1tb-14-ips-fhd-wuxga-192-x-12-16-1-lightweigth-free-windows-11-garansi-resmi-2-tahun-laptop-notebook-desain-eksklusif-batik-megamendung-1734418547746113137?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/60775c2453204fb1b3c253534e0fb6e3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=JCcNRp9Z3NDD9jWWNFHyzszKeZE%3D&x-signature-webp=qKSDyfkpSfI3VKbIHZrDt%2BSXk78%3D
"Laptop ADVAN TBOOK INTEL N100 4Gb/128GB 14"" HD FREE Windows 11",Rp13.317.000,13317000,,0,,,MART TOLS,Bandung,1,Bandung,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/kemejastore77/laptop-advan-tbook-intel-n100-4gb-128gb-14-hd-free-windows-11-1732236755270075768?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2fb6e3ec0d154ab9a4b2e4c84c599500~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=8nlqIgIQxCoe0Sfh1tYzspBtrk0%3D&x-signature-webp=K%2BGuUqyPPf4LUksFNr7B9DseOmo%3D
ADVAN Laptop Workplus Intel i5 12600H 14'' FHD IPS 24GB 512GB Win 11,Rp13.949.000,13949000,,0,,,GROSIR RAYAMANDIRI TERRBARRRRU,Jakarta Timur,1,Jakarta Timur,Otomotif,Tidak,,Tidak,https://www.tokopedia.com/grosirrayamandiri/advan-laptop-workplus-intel-i5-12600h-14-fhd-ips-24gb-512gb-win-11-1732633764906698144?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/56e587b2ad654c4781a087f52f4a41e1~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=X9SG7e4PBnTyQFzWXpv0UBqnfo4%3D&x-signature-webp=VwewrRP7RiDiR9ntJnqxNfXm9ls%3D
"ADVAN Soulmate Laptop 14"" Intel N4020 4GB 128GB Windows original",Rp12.667.000,12667000,,0,,,GROSIR RAYAMANDIRI TERRBARRRRU,Jakarta Timur,1,Jakarta Timur,Otomotif,Tidak,,Tidak,https://www.tokopedia.com/grosirrayamandiri/advan-soulmate-laptop-14-intel-n4020-4gb-128gb-windows-original-1732633764437198240?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D202606170421459DE6D14FFF98063D1468%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c1177b7dc73a4c1fa85173a26aab1bc3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673706&x-signature=g%2Bc49aTTxIhByhfI%2F8l1B0TRN8Q%3D&x-signature-webp=H9Z2k5tojitSIURlthNdnEoz60M%3D
HaKs ADVAN Notebook Laptop Workpro Intel I5 14'' FHD IPS 8GB 256GB Win 11,Rp10.430.000,10430000,,0,,,Hakita Seller,Kab. Sukabumi,1,Kab. Sukabumi,Handphone & Tablet,Tidak,,Tidak,https://www.tokopedia.com/usahakitabers-1/haks-advan-notebook-laptop-workpro-intel-i5-14-fhd-ips-8gb-256gb-win-11-1731893432796743243?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c4e74a83f7874ba291adeca1add13992~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673708&x-signature=IBSUCmfdcuwCKdFCy0B43devdiY%3D&x-signature-webp=yDY10rKK7n%2B%2Fu7VX%2FiWSUtuw%2FKs%3D
"Laptop Notebook Advan W5-15S [Intel Core i5-12450H/RAM 16Gb/SSD 512Gb/14""/W11 Home] TKDN",Rp10.200.000,10200000,,0,,,Best Seller Computer,Jakarta Pusat,1,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/best-seller-computer/laptop-notebook-advan-w5-15s-intel-core-i5-12450h-ram-16gb-ssd-512gb-14-w11-home-tkdn-1732274171696153726?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/11d96345cadc49dba5c04600709ac90a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673708&x-signature=qnxALo1nD5YyWQbXz%2FZMDZVmSWg%3D&x-signature-webp=8hdBgWx1%2Bd4daijh3xdGNKBVqRs%3D
