nama_produk,harga,harga_angka,harga_asli,diskon_persen,rating,terjual,nama_toko,kota,tier_toko,badge,kategori,gratis_ongkir,cashback,is_iklan,url,image_url
Laptop Lenovo Ideapad Slim 3 14 AMD Ryzen 5 7535HS RAM 16GB 512GB SSD W11+OHS+M365B 14.0WUXGA IPS 2Y PREM+2ADP,Rp11.049.000,11049000,Rp16.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-lenovo-ideapad-slim-3-14-ryzen-3-7320-8gb-512gb-w11-ohs-14-fhd-1733399540251657719?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5bc789662925408db3a2ab5526dab51e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=W61ZrCQOC1SgMPwnNNIewfX4PG8%3D&x-signature-webp=NMN%2B2B%2F31BMTdbJ8boXBdfHvZik%3D
"Laptop Lenovo Ideapad Slim 3 14 AMD Ryzen 7 7735HS RAM 16 GB SSD 512 GB Windows 11 + Office Home Student 14"" WUXGA IPS",Rp14.919.000,14919000,Rp28.000.000,0,5.0,,Gamer ID Surabaya,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gameridsurabaya/laptop-lenovo-ideapad-slim-3-14-amd-ryzen-7-7735hs-ram-16-gb-ssd-512-gb-windows-11-office-home-student-14-wuxga-ips-1733430915705440211?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2b173f5fc37543739c35501b464ab9e7~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=B58mjx%2Bga41Y1%2Fe49w5Y64dIW98%3D&x-signature-webp=3%2FXQ7ZlMSOQT2msUMzxUNlhBMWM%3D
"Laptop LENOVO IdeaPad 5 2in1 14 Touch Ryzen AI 7 350 16GB 1TB W11+OHS 14"" FHD IPS Laptop Convertible Laptop 2IN1",Rp14.269.000,14269000,Rp16.999.000,0,4.7,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-lenovo-ideapad-5-2in1-14-touch-ryzen-ai-7-350-16gb-1tb-w11-ohs-14-fhd-ips-laptop-convertible-laptop-2in1-1733282836276479479?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f1e61f0512b74ee6a2bf2d39a8f6f64e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=REQwQrW7s8HDjCNPkWoaCzuJRz4%3D&x-signature-webp=8Tzx4af2iHt98%2F1kphqjWRvZ4fY%3D
Laptop Lenovo Ideapad 5 2in1 14 Touch Ryzen Ai 7 350 Ram 16Gb 1Tb Ssd Win 11 Ori 14.0 Full HD Ips,Rp13.319.000,13319000,,0,5.0,,Herlinacom,Depok,2,Depok,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/herlinacom/laptop-lenovo-ideapad-5-2in1-14-touch-ryzen-ai-7-350-ram-16gb-1tb-ssd-win-11-ori-14-0-full-hd-ips-1732899256604132750-1735738186462037390?extParam=ivf%3Dtrue%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1529342a04f54df19b07542844880106~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=RcZkHOJfpU7oWG9WDEM%2Bd1%2FFQg8%3D&x-signature-webp=QxpOuf1aqRe%2BiIrmdphB7rV%2BWG0%3D
Laptop Lenovo Ideapad Slim 3 14 I7 13620H 16GB 512GB W11+OHS+M365B 14.0WUXGA IPS 2Y PREM+2ADP,Rp14.599.000,14599000,,0,5.0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/legendeltro-id/laptop-lenovo-ideapad-slim-3-14-i7-13620h-16gb-512gb-w11-ohs-m365b-14-0wuxga-ips-2y-prem-2adp-1732567705166316593?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f758e8333d9f4e029a90e2b2f06fc3ab~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=9bH1GlMp1mXK4Y%2FkiVueUbT73G8%3D&x-signature-webp=MepCWNpiNfLoz0lPhyOAweDjAs4%3D
[PICK UP ONLY] Lenovo IdeaPad Slim 3i 14IRH10 Core i5 13420H 16GB 512SSD Windows 11 Office 14 Inch IPS Laptop - BWID,Rp10.359.000,10359000,Rp17.199.000,0,5.0,,Thinkpad Official Store,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/thinkpadofficial/lenovo-ideapad-slim-3i-14irh10-core-i5-13420h-16gb-512ssd-windows-11-office-14-inch-ips-laptop-7eid-1733131703789520266?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8913a1f233da4799a365415220a4a466~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=AYB4FjdPuKOSauBhaOk34ChIwXQ%3D&x-signature-webp=nimPC8GS1P9XPtivJ7T%2Fq4q9a7M%3D
LAPTOP LENOVO IDEAPAD SLIM 3 14ARP10 AMD RYZEN 7 7735HS 16GB 1TB SSD 14.0 WUXGA IPS W11 OHS,Rp14.919.000,14919000,Rp17.000.000,0,5.0,,ALIENWARE GAMING STORE,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/alienwarestore/laptop-lenovo-ideapad-slim-3-14arp10-amd-ryzen-7-7735hs-16gb-1tb-ssd-14-0-wuxga-ips-w11-ohs-1730089072901391704?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/329e08665ddf4d798e0ec873d8d007c8~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=SDtkzFfb0aia2YEJmMWg3cQ%2Fucs%3D&x-signature-webp=6l0urLmYW3cTlJXFcKL2PGQMco8%3D
LENOVO Laptop V14 ALC / Ryzen 7 / 8GB / 512GB [82KC007KID],Rp10.958.000,10958000,Rp12.699.000,0,5.0,,GROSIRIA.ID,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/amtechgrosiria/lenovo-laptop-v14-alc-ryzen-7-8gb-512gb-82kc007kid?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p19-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/57180c8eb7274876aaf5592a45ff5d75~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=lgzjj9DlzSEgpEZxsR3QPhs7wGA%3D&x-signature-webp=lDyzPZEcG25Y15vSgEf%2BjYMwxPE%3D
"LAPTOP LENOVO V14 G4 ATHLON 7120 8GB 256GB W11 14.0"" FHD",Rp10.999.000,10999000,,0,5.0,,AI Official Store,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/alienwareofficial/laptop-lenovo-v14-g4-athlon-7120-8gb-256gb-w11-14-0-fhd-1729990213306123539?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch%26whid%3D1496513,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/10/20/90c559b9-d31f-4eb3-9a2e-dbace3afd87e.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=PiSUZxqeK6%2BtIlRPZmh9L2oFKcY%3D&x-signature-webp=5VLMPGkhXLLBk6Pvs97MaLye0Eg%3D
LAPTOP LENOVO IDEAPAD SLIM 3 14 AMD RYZEN 5 7535HS 16GB 8GB 512GB W11+OHS+M365B 14.0WUXGA IPS GRY 2Y PREM+2ADP,Rp11.049.000,11049000,Rp16.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-lenovo-ideapad-slim-3-14-amd-ryzen-5-7535hs-16gb-8gb-512gb-w11-ohs-m365b-14-0wuxga-ips-gry-2y-prem-2adp-1734199541551957495?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1c2e90ec4c604d76b7fe05402ad11b54~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=QH32VK%2FUdf8LP8DWQFYsUEq6n0c%3D&x-signature-webp=R20%2FbNEDqC%2BL%2FdW5s9VhToPWBf4%3D
Laptop LENOVO IDEAPAD SLIM 3 14 Intel I7 13620H 16GB 512GB W11+OHS+M365B 14.0WUXGA IPS,Rp14.599.000,14599000,Rp22.999.000,0,5.0,,Gaming Laptop ID,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gaminglaptopid/laptop-lenovo-ideapad-slim-3-14-intel-i7-13620h-16gb-512gb-w11-ohs-m365b-14-0wuxga-ips-1733032952937350763?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch%26whid%3D13856,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/8eb7db480e624798bd6ed972ddc3003f~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=ifa4ueuFH0tnzB%2B4XpPD5WW7twg%3D&x-signature-webp=39G0tDKLyEBWeF73FifFThfp5So%3D
"LENOVO IDEAPAD SLIM 1 14 INTEL CELERON N4500 N4020 8GB 512GB 256GB SSD W11+OHS 14.0 - Laptop Consumer Murah, Cepat & Ringan – SSD Kencang, RAM Besar, Anti Panas, Cocok untuk Office, Kuliah, Zoom, Netflix, Editing & Kerja Harian",Rp11.999.000,11999000,,0,5.0,,AI Official Store,Bekasi,2,Bekasi,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/alienwareofficial/lenovo-ideapad-slim-1-14-intel-celeron-n4500-n4020-8gb-512gb-256gb-ssd-w11-ohs-14-0-laptop-consumer-murah-cepat-ringan-ssd-kencang-ram-besar-anti-panas-cocok-untuk-office-kuliah-zoom-netflix-editing-kerja-harian-1733724034662237459?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch%26whid%3D20886962,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/81cd798adcb14f7d85e7cc53f20c910e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=TOK9yhmixVOD20Eb%2FaVfwwaVpGE%3D&x-signature-webp=PJ7Eb%2FAa%2Fl4SKdNqhm5RR%2FslNW4%3D
"Laptop Lenovo Ideapad Slim 3i 14IRH10 Core i7-13620H RAM 16GB 512GB SSD 14"" WUXGA IPS Windows 11 + OHS 2024",Rp13.725.000,13725000,Rp15.999.000,0,5.0,,Onestop Gaming,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/onestopgaming/laptop-lenovo-ideapad-slim-3i-14irh10-core-i7-13620h-ram-16gb-512gb-ssd-14-wuxga-ips-windows-11-ohs-2024-1733090420736427266?extParam=ivf%3Dtrue%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ac73ea9407e04628b7bdbe0cafd44141~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=JY3E1y%2BDo4oPjL1oW9IF5cYkHlE%3D&x-signature-webp=ylq5AMzhWlvQcuxVEjijnb8FtzI%3D
LAPTOP LENOVO IDEAPAD SLIM 3 14 AMD RYZEN 7 7735HS 16GB 512GB W11+OHS+M365B 14.0WUXGA IPS 2YPREM+2ADP - LAPTOP NOTEBOOK GARANSI RESMI LENOVO,Rp14.919.000,14919000,Rp17.999.000,0,5.0,,royalltech,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/royalltech/laptop-lenovo-ideapad-slim-3-14-amd-ryzen-7-7735hs-16gb-512gb-w11-ohs-m365b-14-0wuxga-ips-2yprem-2adp-laptop-notebook-garansi-resmi-lenovo-1734200187929265655?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/013256044f184b3a9c8c80e9f3976030~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=MYVF%2FLTz76hlSIX1tqeIq2xpndw%3D&x-signature-webp=xtMMmKUAm4ZhwhfALv2oqDHN7QU%3D
LAPTOP LENOVO V14 G4 RYZEN 5 7520 16GB 512GB W11+OHS 14.0 FHD IPS GRY,Rp10.879.000,10879000,,0,5.0,,Firstech,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/firstech-1/laptop-lenovo-v14-g4-ryzen-5-7520-16gb-512gb-w11-ohs-14-0-fhd-ips-1734613315511289177-1734613707548558681?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d8465d5ca80448b7b454eb77ac2ec477~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=d11LBn2Y3Gxf1NXsq1ECK7gIVf4%3D&x-signature-webp=%2B3296qpCjjPdMpnnJVEROxCAOMM%3D
"Lenovo V14 G4 AMN 82YT010UID Laptop AMD Ryzen 5 7520U 16GB RAM 512GB SSD Windows 11 14.0"" FHD IPS Garansi Resmi 2 Tahun",Rp10.879.000,10879000,,0,5.0,,Depok Laptop,Depok,2,Depok,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/depoklaptop/lenovo-v14-g4-amn-82yt010uid-laptop-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-windows-11-14-0-fhd-ips-garansi-resmi-2-tahun-1733086442914547637?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/94893a7e92464554ae601e1b2bf46182~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=KyPUlrVsHgWiXQkTzuvwUvHMV3g%3D&x-signature-webp=UMDBLBB5vaJl7m1XAWIKNl07g1w%3D
"Laptop Lenovo IdeaPad Slim 3 14IRH10 i5 13420H 20GB 512GB SSD W11+OHS 14"" WUXGA",Rp10.359.000,10359000,,0,5.0,,Kingz Notebook,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/kingznotebook/laptop-lenovo-ideapad-slim-3-14irh10-i5-13420h-20gb-512gb-ssd-w11-ohs-14-wuxga-1731936225739179692?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6e6d121ac70c43fb9302294bcd1705be~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=ph%2FFuxU0egENQkZ81u2xuggvNIo%3D&x-signature-webp=6bq1um1zU9YVhRrYiMAZpFE%2Bym8%3D
"Laptop Lenovo IdeaPad Slim 3 i7 13620H 16GB 512GB W11+OHS 14"" FHD",Rp14.599.000,14599000,,0,5.0,,Kingz Notebook,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/kingznotebook/laptop-lenovo-ideapad-slim-3-i7-13620h-16gb-512gb-w11-ohs-14-fhd-non-bundling-abyss-blue-bec99?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/11/18/785f92de-800e-4989-807b-04e7cdca22fa.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=Hof3%2BqwVR8vTFNmaeTuGKw6E2Qo%3D&x-signature-webp=wc4pf906Rm1fblbWFLb9BulRkDs%3D
Laptop LENOVO IDEAPAD SLIM 3 14 I5 13420H 16GB 512GB W11+OHS+M365B 14.0WUXGA IPS 2Y PREM+2ADP,Rp10.359.000,10359000,,0,5.0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/legendeltro-id/laptop-lenovo-ideapad-slim-3-14-i5-13420h-16gb-512gb-w11-ohs-m365b-14-0wuxga-ips-2y-prem-2adp-1732567880058766385?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/57a88c52c0ed46c1bdcd6ad1849c8541~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=TFY8pjW18GcUasuuGIzuC2xggOg%3D&x-signature-webp=WVz1kWmXFwmMbcoQWsWVQIIRKhs%3D
"LAPTOP LENOVO IDEAPAD SLIM 3 14 AMD RYZEN 5 7535HS RAM 16GB SSD 512GB Windows 11+Office Layar 14.0"" WUXGA IPS Garansi Resmi -89ID",Rp12.349.000,12349000,Rp22.000.000,0,5.0,,Gamer ID Surabaya,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gameridsurabaya/laptop-lenovo-ideapad-slim-3-14-amd-ryzen-5-7535hs-ram-16gb-ssd-512gb-windows-11-office-layar-14-0-wuxga-ips-garansi-resmi-89id-1735262012193408979-1735262070566848467?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5bbd72dfb3a945879ba8c2cd99a81657~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=Mx1v7YiMPOjU54Kpg7rZvod%2B7H0%3D&x-signature-webp=G1Zj0g5BnQGa8kIMbTsOtbvJ7F4%3D
"Laptop Lenovo V14 G4 AMD Ryzen 5 7520U 16GB 512GB SSD W11+OHS 14""FHD IPS",Rp10.879.000,10879000,,0,5.0,,Kingz Notebook,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/kingznotebook/laptop-lenovo-v14-g4-amd-ryzen-5-7520u-16gb-512gb-ssd-w11-ohs-14-fhd-ips-1732832747768022700?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0c0b97f772a54cff9fa46470cad6e72d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=mT3fmtIWosFVLe9J8omGGRUwISc%3D&x-signature-webp=YJ1y3iuO6mokpvGx49BbzxFjJok%3D
LAPTOP LENOVO V14 G4 RYZEN 5 7520 16GB 512GB W11+OHS 14.0FHD,Rp10.879.000,10879000,,0,5.0,,NandaComps,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/nandacomps/laptop-lenovo-v14-g4-ryzen-5-7520-16gb-512gb-w11-ohs-14-0fhd-1729869965427049976?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/39d13c1dee1d44fabdadb886a46cbb2c~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=%2BOvbACUZah8aQ6f3UbAn3iRCGfs%3D&x-signature-webp=SNVAq8gkx0WSnY5npwBOVEAqO%2BU%3D
"Laptop Lenovo IdeaPad 5 2in1 Core 7 150U 16GB 512GB W11+OHS 14""WUXGA",Rp14.349.000,14349000,,0,5.0,,Kingz Notebook,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/kingznotebook/laptop-lenovo-ideapad-5-2in1-core-7-150u-16gb-512gb-w11-ohs-14-wuxga-non-bundling-grey-layar-oled-3f5a6?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/3/17/4a502d3e-39ce-4c82-9113-d433168cb94d.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=epj0N3gTGDQEvl5BYGqILT12x6k%3D&x-signature-webp=5UFSTsJm6Kztcu9p0fFP%2BFLPSMI%3D
"Lenovo Ideapad Slim 3 14IRH10 BXID C0ID Laptop i7 13620H 512GB SSD 16GB DDR5 Intel UHD Graphics 14"" WUXGA Windows 11 + Office 2024 - 2Y Warranty + Premium Care Luna Grey/CosmicBlue",Rp14.665.000,14665000,Rp15.926.000,0,5.0,,technosify,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/technosify/lenovo-ideapad-slim-3-14irh10-c0id-bxid-laptop-i7-13620h-512gb-ssd-16gb-ddr5-intel-uhd-graphics-14-wuxga-windows-11-office-2024-2y-warranty-premium-care-luna-grey-cosmicblue-1734244942878508455?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7be9c86bd71d49918ab36c06a00dcb0f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=RKk87t4fgmGL0vCtM69kIrkXucw%3D&x-signature-webp=eq5M6m1QvcxpPkF74zDCzu6hdR0%3D
"Laptop Lenovo Ideapad Slim 3i 14IRH10 -  I5 13420H 8GB 512G SSD 14"" WUXGA IPS Windows 11",Rp10.359.000,10359000,Rp19.199.000,0,5.0,,INTEL STORE ID,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/intelstore-id/laptop-lenovo-ideapad-slim-3i-14irh10-i5-13420h-8gb-512g-ssd-14-wuxga-ips-windows-11-1732329613046613418?extParam=ivf%3Dtrue%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5d0b57c07c7045adabd27e8004372a47~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=8MPvc%2BhfntaKlRlnyMggBRldVDg%3D&x-signature-webp=s%2B3t02ixqkmzj4ehSdhQDwT1hvg%3D
"Laptop Lenovo Ideapad Slim 3 14IRH10 Core i5 13420H 8GB 512GB Windows 11 14"" FHD IPS",Rp10.359.000,10359000,,0,5.0,,Laptop Grosir ID,Jakarta Selatan,2,Jakarta Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/laptopgrosirid/laptop-lenovo-ideapad-slim-3-14irh10-core-i5-13420h-8gb-512gb-windows-11-14-fhd-ips-1731866776225350985?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b8d2edccf2eb4f25b0319f8bf242d576~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=yEy2d%2BH2gxawb7kYww9DS5wP8D4%3D&x-signature-webp=rPI3u6TA9E3EqjHPZfUvkpWr7aU%3D
Lenovo V14 G4 ABP Ryzen 5 7430U 16GB 512GB Full HD IPS Windows 11+OHS Laptop Grey Garansi Resmi 2 Tahun,Rp11.949.000,11949000,,0,5.0,,Eleven Laptop,Jakarta Selatan,2,Jakarta Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/elevenlaptop/lenovo-v14-g4-abp-ryzen-5-7430u-16gb-512gb-full-hd-ips-windows-11-ohs-laptop-grey-garansi-resmi-2-tahun-1734135133060105948-1735019675476657884?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D202606170418369DE6D14FFF9806239SN6%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/06558b3d88294859a556fe7a094c0186~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673516&x-signature=K%2BAr5KcrQU1k%2FHB4rjvgBbm0PB4%3D&x-signature-webp=L9gZzpYhvRFKvPF26xTFmlns%2Fhk%3D
