nama_produk,harga,harga_angka,harga_asli,diskon_persen,rating,terjual,nama_toko,kota,tier_toko,badge,kategori,gratis_ongkir,cashback,is_iklan,url,image_url
"LAPTOP AXIOO MYBOOK PRO L5 (8N2) i5 8GB 256GB 14""FHD IPS TKDN RESMI",Rp12.094.000,12094000,,0,,,EXO GLOBAL,Makassar,2,Makassar,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/exoglobal/laptop-axioo-mybook-pro-l5-8n2-i5-8gb-256gb-14-fhd-ips-tkdn-resmi-1732265784295065436?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch%26whid%3D5915931,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7ad5841ef46345f0b41ad64c26684f03~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=Rx2u1Mlgvw2zYV9Ec%2B%2FeJb2fsx8%3D&x-signature-webp=H4LiO7NMT6KwaJh6fgRvHboCZjE%3D
"Laptop Axioo MyBook Pro L3 (8N9) i3-1215U 8GB 1TB NVME 14"" Inc TKDN",Rp11.601.000,11601000,,0,,,EXO GLOBAL,Makassar,2,Makassar,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/exoglobal/laptop-axioo-mybook-pro-l3-8n9-i3-1215u-8gb-1tb-nvme-14-inc-tkdn-1732265431927523164?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch%26whid%3D5915931,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4dfd274994bb47e79fbebb6f57e14f85~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=hUX%2FQFpshdIURwvXymE8MO%2BbXPk%3D&x-signature-webp=3sD%2BTIqswHcY7bvt5qt4r508Pyc%3D
"LAPTOP AXIOO MYBOOK PRO K5 (16N9) i5 16GB 1TB 14""FHD IPS TKDN RESMI",Rp12.062.000,12062000,,0,,,EXO GLOBAL,Makassar,2,Makassar,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/exoglobal/laptop-axioo-mybook-pro-k5-16n9-i5-16gb-1tb-14-fhd-ips-tkdn-resmi-1732265721567479644?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch%26whid%3D5915931,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c182733805bd442aafa782128728580f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=r3srzWmM352311%2BB6MKTHPCeEOk%3D&x-signature-webp=ZTUUr7bi69bby1rDY6dxC9OW1ZM%3D
"Laptop Axioo MyBook Prime Ryzen 5 (KA1) 7540 16GB 256GB NVME 14"" INCH WIN 11 TKDN RESMI",Rp11.208.000,11208000,,0,,,EXO GLOBAL,Makassar,2,Makassar,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/exoglobal/laptop-axioo-mybook-prime-ryzen-5-ka1-7540-16gb-256gb-nvme-14-inch-win-11-tkdn-resmi-1732266824979810140?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch%26whid%3D5915931,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/97a488f6b3244e27ab6fb6daecf3280b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=4AHj7%2F9HACB3G3CtHtBFWqpP%2FjE%3D&x-signature-webp=QfhXefybUCrUD9Y8qswQV%2BQ6%2FBg%3D
"LAPTOP AXIOO MYBOOK PRO 107 (16S5) i7 / 16GB / 512GB 14"" TKDN - RESMI",Rp12.460.000,12460000,,0,,,EXO GLOBAL,Makassar,2,Makassar,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/exoglobal/laptop-axioo-mybook-pro-107-16s5-i7-16gb-512gb-14-tkdn-resmi-1732266085209835356?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch%26whid%3D5915931,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2247bfb7843845afa6383d7ddd3912ec~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=DI8ifDb73O1Ur9HyVOEL3nqXMEA%3D&x-signature-webp=JFt%2FXfYgdXXjqQckMTPkCFO42sY%3D
"LAPTOP AXIOO MYBOOK PRO 107 (16S9) i7 / 16GB / SSD 1TB 14"" TKDN RESMI",Rp13.480.000,13480000,,0,,,EXO GLOBAL,Makassar,2,Makassar,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/exoglobal/laptop-axioo-mybook-pro-107-16s9-i7-16gb-ssd-1tb-14-tkdn-resmi-1732266147625994076?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch%26whid%3D5915931,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9f9e597903944649bcf0668baae4e1d8~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=JZmmium4xlrpY7ph0WFgu7i%2BzIY%3D&x-signature-webp=dVXmVWuHoRpZAV%2FUnuL%2B1O02nKA%3D
"LAPTOP AXIOO MYBOOK PRO 107 (8S9) i7 / 8GB / 1TB / 14"" TKDN - RESMI",Rp12.058.000,12058000,,0,,,EXO GLOBAL,Makassar,2,Makassar,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/exoglobal/laptop-axioo-mybook-pro-107-8s9-i7-8gb-1tb-14-tkdn-resmi-1732266079128684380?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch%26whid%3D5915931,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/922d2776fb0944bab6f9a1b18be6be2e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=HCgM4acQFQQuxvnQbu19E%2FOYNlM%3D&x-signature-webp=Udf6FXGgyGMvBCjzzlq4eW3wE3g%3D
Laptop Axioo Hype R5 OLED I5 1235 24GB 512GB W11 14.0FHD (UNDER 1KG),Rp11.809.000,11809000,,0,,,BestComp46,Jakarta Selatan,2,Jakarta Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/bestcomp46/laptop-axioo-hype-r5-oled-i5-1235-24gb-512gb-w11-14-0fhd-under-1kg-w11-installer-unit-only-c72ea?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/12/24/0215dd44-44e0-4ff8-8ae7-2f9ff0cbda35.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=sCe9V3lCbflSQqpPOom5J%2BpOf5o%3D&x-signature-webp=2WwRJnj50R4egm6VkfKEezlnvv8%3D
"Axioo Hype-R 5 OLED Intel Core i5 1235U 24GB DDR5 512GB SSD 14"" FHD Windows 11 Garansi 5 Hari Tukar Unit Laptop OLED I5 1235U 24GB 512GB DOS/W11 14.0FHD BLK Under 1KG",Rp11.809.000,11809000,,0,,,Agres ID Bintaro,Tangerang Selatan,2,Tangerang Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/agres-id-bintaro/axioo-hype-r-5-oled-intel-core-i5-1235u-24gb-ddr5-512gb-ssd-14-fhd-windows-11-garansi-5-hari-tukar-unit-laptop-oled-i5-1235u-24gb-512gb-dos-w11-14-0fhd-blk-under-1kg-1732781650767480679?extParam=ivf%3Dtrue%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/074f828286c0484fb66afb099ea37c60~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=VeuaAPFvNDR0NYA2NDSkSJ%2B0lD8%3D&x-signature-webp=2nvt5icU36oXCq4HOl1pMZlNOfw%3D
Laptop AXIOO HYPE-R X8 OLED RYZEN 7 6850 16GB 512GB W11 14.0FHD IPS BLIT HDMI GRY (1KG),Rp11.519.000,11519000,,0,,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/legendeltro-id/laptop-axioo-hype-r-x8-oled-ryzen-7-6850-16gb-512gb-w11-14-0fhd-ips-blit-hdmi-gry-1kg-1730895405832242225?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/bf18e77eab8b443e8795059633fdd6f8~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=oecSmgeqsuIJqE%2BiTYaDvbWRxhs%3D&x-signature-webp=YOboOibiCgbCLoWxh%2BtcSXfBNtg%3D
[PICKUP/KURIR TOKO] LAPTOP AXIOO PONGO 725 V2 | i7 13620H 16GB 512GB RTX2050 4GB WINDOWS 11,Rp14.589.000,14589000,Rp18.799.000,0,,,Axioo Official Store ID,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/axiooslimbook/laptop-axioo-pongo-725-v2-i7-13620h-16gb-512gb-rtx2050-4gb-windows-11-1735894392736351599-1735894329914787183?extParam=ivf%3Dtrue%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/12/9/9a87d55b-7c24-4f0a-9b9a-76bf12498c26.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=lT5mumjBtFIcXSLSo35bsaP4c18%3D&x-signature-webp=vrQglz7EaWmchZChiwbHS%2FQeFh4%3D
"LAPTOP AXIOO HYPE-R 5 CORE I5 1235 24GB 512GB 14""FHD WINDOWS Layar Ssd",Rp10.759.000,10759000,Rp18.999.000,0,,,Intel Gaming ID,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/intelgamingid/laptop-axioo-hype-r-5-core-i5-1235-24gb-512gb-14-fhd-windows-layar-ssd-1731358093500908864?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a78a1f3c92b04c22845b0425eab88080~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=3kh77dZQSZ6qAODhVSeO%2B89Sw9Y%3D&x-signature-webp=8J5x8oGI%2Fzq4h3UUq76ZRMQKRyQ%3D
"Laptop Axioo Hype R ( Gen 12 ) - Core I5 1235U Ram 24GB 512GB SSD 14""OLED",Rp10.759.000,10759000,Rp16.999.000,0,,,INTEL STORE ID,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/intelstore-id/laptop-axioo-hype-r-gen-12-core-i5-1235u-ram-24gb-512gb-ssd-14-oled-1731819132714517930?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c6bd4525d2c24a598547d8a321fe2a98~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=jpugERv3WLISoVgJXAWz47W4Vb8%3D&x-signature-webp=hwJvCx7szJdd2X4HpNIO1Yo4O2Q%3D
LAPTOP AXIOO HYPE-R 5 OLED CORE I5 1235 24GB 512GB W11 14.0FHD,Rp10.759.000,10759000,Rp11.999.000,0,,,ENVICSTORE,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/envicstore/laptop-axioo-hype-r-5-oled-core-i5-1235-24gb-512gb-w11-14-0fhd-1730838159951037698?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/3/29/a3f286e7-c045-4d64-83cc-6f4211d8d1e4.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=BA12nMvtmr6KW9OXnujsNS%2B134Y%3D&x-signature-webp=FVvfQB1JSiJBfHrp6tGccKyXd%2Bo%3D
AXIOO HYPE 5 X6 Laptop AMD Ryzen 5 6600H 14 Inci Full HD Anti-Glare SSD 512GB Windows 11,Rp10.199.000,10199000,,0,,,Firstech,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/firstech-1/axioo-hype-5-x6-laptop-amd-ryzen-5-6600h-14-inci-full-hd-anti-glare-ssd-512gb-windows-11-1733079854678902105?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3e8c24db818f40e789b8621d8472cd3e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=PXgz%2BJE7IaltxFFsa9xgCOaw8BQ%3D&x-signature-webp=rVPjPPjHXgXqrT09NaeTkOuKul0%3D
Laptop Axioo Hype-R 5 Flip OLED Intel Core i5 1235 RAM 24 GB SSD 512 GB DOS / Windows 11 Full HD+ + Pen,Rp13.739.000,13739000,Rp16.000.000,0,,,Gamer ID Surabaya,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gameridsurabaya/laptop-axioo-hype-r-5-flip-oled-intel-core-i5-1235-ram-24-gb-ssd-512-gb-dos-windows-11-full-hd-pen-1733436138494003155?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0398184654f74e7bbee16029517250f2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=HgfNRpzKMR3Lj9rN2V9aWRKRqNk%3D&x-signature-webp=Y4VW%2BbLq3%2BR3oy%2Fmx%2BA3yMOw1cc%3D
Laptop AXIOO HYPE 7 AMD X8-1 RYZEN 7 6800H Ram 16GB Ssd 512GB W11 14.0FHD IPS BLIT HDMI GREY,Rp10.509.000,10509000,,0,,,VIVATECH STORE,Jakarta Timur,2,Jakarta Timur,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/vivatech/laptop-axioo-hype-7-amd-x8-1-ryzen-7-6800h-ram-16gb-ssd-512gb-w11-14-0fhd-ips-blit-hdmi-grey-1734092801876788528?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f94a9991873e4ca6b69b72b605f2e4d0~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=XOO6QetcudcIKrWLVSygwIO1mtw%3D&x-signature-webp=l9aG9rtTM4VTY%2FZaEzgynRxntKI%3D
"[ FLASH SALE ] Laptop Axioo Pongo 735 Intel Core i7-13620H RTX 3050 RAM 16GB 512GB SSD 15.6"" FHD IPS 144Hz Windows 11 + ADP",Rp13.184.000,13184000,Rp16.999.000,0,,,Onestop Gaming,Jakarta Pusat,2,Jakarta Pusat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/onestopgaming/promo-exclusive-creator-laptop-axioo-pongo-735-intel-core-i7-13620h-rtx-3050-ram-16gb-512gb-ssd-15-6-fhd-ips-144hz-windows-11-adp-1735178976291357954-1735178933576631554?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/999fe9cabf4e47a4af2488234af9a899~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=6njUGzkxTr1FAIWu6e%2F8Vs8HpJE%3D&x-signature-webp=I5Ux%2BXFni2PiF25mzyj4cjOCPcM%3D
"LAPTOP AXIOO MYBOOK PRO K7 (16N9) i7 16GB 1TB 14""FHD IPS TKDN RESMI",Rp14.450.000,14450000,,0,,,EXO GLOBAL,Jakarta Barat,2,Jakarta Barat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/exoglobal/laptop-axioo-mybook-pro-k7-16n9-i7-16gb-1tb-14-fhd-ips-tkdn-resmi-1734452325423810396?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch%26whid%3D18966958,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1e689b6a92834d0996d78c6845549320~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=WXLQ0K5%2FHZkStET4Qvsz2afiDic%3D&x-signature-webp=2sucMCbfdb2SlOc1fy0%2B74TQ14I%3D
Laptop AXIOO HYPE-R 5 TOUCH I5 1235 24GB 512GB W11 14.0FHD IPS GRY (1KG),Rp10.759.000,10759000,,0,,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/legendeltro-id/laptop-axioo-hype-r-5-touch-i5-1235-24gb-512gb-w11-14-0fhd-ips-gry-1kg-1734422511378596913?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a46ca26ad00a4058826202c4d202db84~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=grtCfqRKKnn1qDRy3d1cIlxIc8Q%3D&x-signature-webp=OJDn6S78K3odV7P%2F5036sZM%2F3Rc%3D
Laptop Axioo Hype R 5 Oled Intel Core i5 1235U Ram 24Gb 512Gb Ssd Win 11 Ori 14.0 Full HD,Rp11.809.000,11809000,,0,,,Herlinacom,Depok,2,Depok,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/herlinacom/laptop-axioo-hype-r-5-oled-intel-core-i5-1235u-ram-24gb-512gb-ssd-win-11-ori-14-0-full-hd-1732041095304545678?extParam=ivf%3Dtrue%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/33dc3207d0f349f08cb0eb36d08b6364~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=CLWvULeRWICc%2Bb8MA%2BTfwB0f9oc%3D&x-signature-webp=wga3zugC3339Ho9rADxKUCdfTUA%3D
"Axioo Pongo 725 V2 Intel i7-13620H RAM 16GB/512GB RTX 2050 Laptop 15.6""",Rp14.149.000,14149000,,0,,,Calosa Surabaya,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/calosasurabaya/axioo-pongo-725-intel-i7-12650h-ram-16gb-512gb-rtx-2050-laptop-15-6-1733571179486349139?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/1/16/5412519f-0c4e-494b-9c20-bc153d634b8c.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=cymEyvM8Q1WJEwRYzMUdznQd4nA%3D&x-signature-webp=WPY9gP9Ehisw6a2%2B5gh72lmwRKw%3D
AXIOO LAPTOP HYPE 7 AMD X8-2 RYZEN 7 7735HS 16GB 512GB SSD W11 14 INCH FHD IPS,Rp11.569.000,11569000,Rp19.798.900,0,,,Gateway Indonesia Comp,Jakarta Utara,2,Jakarta Utara,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gateway/axioo-laptop-hype-7-amd-x8-2-ryzen-7-7735hs-16gb-512gb-ssd-w11-14-inch-fhd-ips-1733410573316359605?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/439503b66f7e415eaeb43a3f0e8234e1~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=AcHNaZRaSiu4sFnDo1DGGWxdE7c%3D&x-signature-webp=CsU5%2BRX98wREmgmoLsb4DAUZ1r8%3D
"Laptop Gaming Axioo Pongo V2 725 Intel Core i7 13620H Nvidia RTX2050 16GB 512GB W11 15.6"" Full HD IPS",Rp14.379.000,14379000,,0,,,GAMER ID DEPOK,Depok,2,Depok,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gamer-id-depok/laptop-gaming-axioo-pongo-v2-725-intel-core-i7-13620h-nvidia-rtx2050-16gb-512gb-w11-15-6-full-hd-ips-1735961034715727113-1735961108225557769?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/55fce19213784a89bd396444e061498e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=D9QHo77%2FGID06qC2DFiaVEOdpjM%3D&x-signature-webp=Rm0SXYXHGbM45DZpaon70VkV74w%3D
LAPTOP AXIOO PONGO 725 V2 INTEL CORE I7 13620H RTX2050 4GB/ 16GB 512GB W11 15.6FHD 144HZ IPS 3Y BLK,Rp14.379.000,14379000,,0,,,GAMING DISTRIBUTOR ID,Jakarta Barat,2,Jakarta Barat,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gamingdistributorid/laptop-axioo-pongo-725-v2-intel-core-i7-13620h-rtx2050-4gb-16gb-512gb-w11-15-6fhd-144hz-ips-3y-blk-1733489216506725998?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/890997ef92f444c18f43d090a4f2d6e7~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=j%2BpDjYKPKHHT%2FXQoX5EE0NgMmKw%3D&x-signature-webp=ctomv5ZwchTO3ou8uUuN046EfIo%3D
Axioo Hype AI 5 Intel Ultra 5 125H 16GB 512GB 14inch Full HD+ Windows 11 - Laptop Pelajar = Laptop Sekolah,Rp11.099.000,11099000,,0,,,Ten Com,Jakarta Selatan,2,Jakarta Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/ten-com/axioo-hype-ai-5-intel-ultra-5-125h-16gb-512gb-1735399030889678087-1735399098917553415?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/837ab9258f394b9193430f010508d522~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=RzEQmsh1Z95Oy9nFNhlKAIJu5yw%3D&x-signature-webp=qTMEvrX23OiG%2BoSIUNS2DFZYeNg%3D
Axioo Laptop Hype R5 OLED Intel i5-1235U/24GB/512GB/FHD+ OLED/Intel Iris Xe Graphics,Rp11.809.000,11809000,,0,,,Agres ID Tangerang,Tangerang,2,Tangerang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/agresidtangerang/axioo-laptop-hype-r5-oled-intel-i5-1235u-24gb-512gb-fhd-oled-intel-iris-xe-graphics-1735402797912917019-1735402859826480155?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/cde47cd2abf245c2876f3464af6a652c~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=mB%2BKKsnUdxr1FfWrdEMjbZsMSWY%3D&x-signature-webp=XX4DhY7guuiFQdHWYcSY4YIm9nY%3D
LAPTOP AXIOO HYPE-R 5 TOUCH I5 1235 24GB 512GB W11 14.0 FHD IPS - DOS,Rp11.479.000,11479000,,0,,,Agres ID Jakarta Selatan,Jakarta Selatan,2,Jakarta Selatan,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/iconlaptop/laptop-axioo-hype-r-5-touch-i5-1235-24gb-512gb-w11-14-0-fhd-ips-non-bundle-dos-1735150224706471695-1735150152742110991?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c2563d93255b4c57b3a217de746caa13~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=86%2F0ywwTqf0YnG0osY6LStlIUds%3D&x-signature-webp=6PhPZYVyhv6DAqPpmrmwjK4dhmQ%3D
Axioo Hype R5 OLED I5 1235 24GB 512GB Win 11 14.0 Full HD Laptop Intel Core i5-1235U 24GB RAM 512GB SSD Windows 11 14 Inch FHD OLED Garansi Resmi,Rp11.809.000,11809000,,0,,,Depok Laptop,Depok,2,Depok,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/depoklaptop/axioo-hype-r5-oled-i5-1235-24gb-512gb-win-11-14-0-full-hd-laptop-intel-core-i5-1235u-24gb-ram-512gb-ssd-windows-11-14-inch-fhd-oled-garansi-resmi-1731059424557959093?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/1/1/58bbe7db-8cbc-419c-8253-77d59265cf57.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=gHX9V%2Ff6YQxNBOBlRAFhBLU8FU0%3D&x-signature-webp=QpJl26OjRccqGTONXM%2BZQ0mzhZI%3D
"LAPTOP AXIOO HYPE 5 AMD X6 RYZEN 5-6600H 16GB 512GB w11 14"" fhd",Rp10.199.000,10199000,,0,,,Mitra Robotic,Kab. Tangerang,2,Kab. Tangerang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/mitrarob/laptop-axioo-hype-5-amd-x6-ryzen-5-6600h-16gb-512gb-w11-14-fhd-non-bundle-d1d14?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/1/5/1b2b0545-90ea-4a1f-8864-eb38ee53bd99.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673688&x-signature=Y6rEz23ilBW025bXlwGAEp6kJnM%3D&x-signature-webp=GtJ3n4kee2puC4NIQ%2Bomnhry%2B74%3D
